sample,Hash,nReads
PG_Ac_6_Jul_C_r1,33b135993114211e44c2d13a12762285cb33e9c4,10
CI_Al_3_Jul_B_r1,bc3281bb427c808f15b8b5f279c5a1f4ac08b756,18
CI_Ac_10_Jul_A_r1,85ba309fb3a5519863b5413edd00b056dc3f4382,16
CI_Ac_10_Jul_A_r1,faa8a8d192ba1930fa8319b983e6fd881fda4224,10
CI_Ac_10_Jul_A_r1,759b71cf0b4941a36ba2a57da8963344009c3792,10
CI_Ac_10_Jul_A_r1,971268cfb8de2bb6d9e670ae4ea939c0ec3eff9c,10
CI_Ac_10_Jul_A_r1,6cfbb785fab9ad1938f5205904e44695f812dfb6,10
PG_Al_10_Jul_C_r1,9ebd0b8dab230b71b9cbebf5501730fa8add79ae,24
PG_Al_10_Jul_C_r1,56fcfe6a3a6c3701885fc2e8a60a17cf22565db0,10
PG_Ac_6_Jul_A_r1,56fcfe6a3a6c3701885fc2e8a60a17cf22565db0,5
PG_Al_10_Jul_C_r1,6c8f9e2327ee4cefa09000d79af76fafedf1ceb2,5
PG_Ac_1_Jul_C_r1,6c8f9e2327ee4cefa09000d79af76fafedf1ceb2,5
PG_Eg_0_Jul_A_r1,8d5c603e2520bbb8191b36898121959850d92d63,16
PG_Eg_0_Jul_A_r1,5cfaa661b4fec9c270ef05f0ef7018ba9cd0ba41,16
CI_Ac_1_Jul_A_r1,f087a890da3a7662ed8410b38801c1055a100f6f,10
CI_Ac_1_Jul_A_r1,b8755a7d985174c45718efc6924fafe670dc49eb,17
CI_Ba_50_Jul_A_r1,b8755a7d985174c45718efc6924fafe670dc49eb,5
PG_Al_15_Jul_A_r1,b8755a7d985174c45718efc6924fafe670dc49eb,20
CI_Ac_1_Jul_A_r1,4649ad79669fe734df5dc15a9c24ec9e62a93ca8,10
PG_Ac_10_Jul_A_r1,cb1862f48cabefbdf4caf56695914210d4e21e5f,3
CI_Ac_1_Jul_A_r1,cb1862f48cabefbdf4caf56695914210d4e21e5f,5
PG_Al_6_Jul_B_r1,cb1862f48cabefbdf4caf56695914210d4e21e5f,9
CI_Al_10_Jul_A_r1,3249d0fb30832eb0a1f0d0183c58fdaaf114540a,18
NA_NA_NA_NA_B_r1,21f4c79edb6af5c3de35b802967f7d41a97ecbfd,12
NA_NA_NA_NA_C_r1,21f4c79edb6af5c3de35b802967f7d41a97ecbfd,4
CI_Ac_1_Jul_C_r1,4b6320975123ad332310eb163925e2845b831add,15
CI_Ac_1_Jul_C_r1,7f46d4486c62a7bbd0caff78ca1c25bef51420b0,10
CI_Ac_1_Jul_C_r1,c4cfa6782e590b7d7a9b000bf07141151dd71b1b,10
CI_Ac_1_Jul_C_r1,7a7dc4440b1b8cf6a8144facfc1a90f6f30d130a,19
CI_Ba_50_Jul_B_r1,88f6f82521ff8c8d25ed4ee2cda61cddb4032e06,14
CI_Ba_50_Jul_B_r1,7b32a815a3a46e57eb4cf65b47c15cb56afec778,10
PG_Al_3_Jul_A_r1,acb8d31b912f9196c0cd2ef484fb3ed80c1803ee,10
CI_Ac_10_Jul_C_r1,30d50f8c653e0a18402a73ad5f351ff9ccd38a45,21
CI_Ac_10_Jul_C_r1,97558d042a56c08851027aad8c229aef5c9911a9,10
CI_Ac_10_Jul_C_r1,73141956ddc69b853aacf8fbb95e1952dd8e8067,5
CI_Eg_0_Jul_A_r1,73141956ddc69b853aacf8fbb95e1952dd8e8067,5
CI_Ac_3_Jul_A_r1,da7906521d701836a785e7737a978dacf5b1da28,14
CI_Ac_3_Jul_A_r1,032248ea46ffdd169ecef811c3e3ddaf703da351,15
PG_Al_15_Jul_B_r1,032248ea46ffdd169ecef811c3e3ddaf703da351,5
PG_Al_15_Jul_B_r1,084fa39e4749b1a22b78ba7cf714719d4e50c893,18
PG_Al_15_Jul_B_r1,e2407be75574de21a680c845c17c1f9ad790433f,14
PG_Al_15_Jul_B_r1,a766ba29730e8a72aab916bf6d29c7b7995dae77,10
PG_Al_15_Jul_B_r1,fa3fb6bdcc82253b5e4814d6c5ecfd561a5ec643,24
CI_Eg_0_Jul_A_r1,9fd7b97abdeb0ead8ae94ada9f07cff2e984c8ac,18
CI_Ac_10_Jul_A_r1,38ac201b5fd4fec77fb1d581d9fb4955c6110ca6,9
CI_Eg_0_Jul_A_r1,38ac201b5fd4fec77fb1d581d9fb4955c6110ca6,16
PG_Ac_1_Jul_B_r1,8abdf5d679650eb13cc49a6aaf3f09886c30b2fc,10
PG_Ac_1_Jul_B_r1,48e0bc6e3ae5435a0aff9bc3394e84a10651c4ff,6
PG_Al_6_Jul_B_r1,48e0bc6e3ae5435a0aff9bc3394e84a10651c4ff,4
PG_Ac_3_Jul_B_r1,4468994d4a1665b4017047662f1173a4892652e8,19
PG_Ba_50_Jul_B_r1,2c6e754a15720a6c546528bb343a7f436451eca8,15
PG_Al_15_Jul_B_r1,d3c9ec2f0c10c41287f7da76d6f6e90205d643f8,2
PG_Al_15_Jul_C_r1,d3c9ec2f0c10c41287f7da76d6f6e90205d643f8,10
PG_Al_15_Jul_C_r1,39acefd204a51eb861a483e93703f4dd1639957c,10
PG_Al_15_Jul_C_r1,3d91b1a8f15a1c936616c2a80be929ffb4de6118,6
PG_Al_15_Jul_A_r1,3d91b1a8f15a1c936616c2a80be929ffb4de6118,4
PG_Eg_0_Jul_C_r1,4055105e82f31fb5358ebcdd6438f6bd1aaff187,10
CI_Ba_50_Jul_A_r1,5434d354d98463a68a0e753c78525f1f892ec06d,10
CI_Al_6_Jul_C_r1,c4e6376ef4eb105bb12f1d2ec188c5746bea9af3,10
CI_Eg_0_Jul_C_r1,c4e6376ef4eb105bb12f1d2ec188c5746bea9af3,2
CI_Al_3_Jul_C_r1,d247d0d0928744ae02c19dce76dac8a91d24037d,10
CI_Ac_15_Jul_B_r1,67bcc76371ac1ef59b03a3dae4a759472206f982,10
CI_Ac_15_Jul_B_r1,404afbd0e48f344888f7a36ec1958984861d3d52,14
CI_Ac_15_Jul_B_r1,6b8b4cbcf258b7608091aff6854421de0405af77,4
CI_Al_1_Jul_C_r1,6b8b4cbcf258b7608091aff6854421de0405af77,10
PG_Al_15_Jul_A_r1,7788136cf4751a483c424543e7fea1025a172925,14
PG_Al_15_Jul_A_r1,52caca388b0bd9b069b63f7207496cc8a2a12e48,22
PG_Al_15_Jul_A_r1,58489900967afa28998a2c150fd222153ab6668f,10
PG_Al_15_Jul_A_r1,d5d6332cc15098eff891633cc69a09a7052ec25b,3
PG_Al_1_Jul_B_r1,d5d6332cc15098eff891633cc69a09a7052ec25b,10
CI_Ac_1_Jul_B_r1,a10cc8e08024288f65148626412f62a3fa0fe611,10
CI_Ac_15_Jul_A_r1,ca83ddfff901df79c0865ad47f5d21d0af144f7a,5
CI_Ac_3_Jul_B_r1,ca83ddfff901df79c0865ad47f5d21d0af144f7a,19
CI_Ac_3_Jul_B_r1,28a20dc1cb1020d028f32ad2251e27c32169dac5,10
CI_Ac_3_Jul_B_r1,be39aec479fc931bced74b33998314bad00eb4a6,15
CI_Ac_15_Jul_C_r1,ef01a1f518ca7b993d1de0261b657ffcb290ca29,10
PG_Al_1_Jul_B_r1,4bb73629a1ead806c7f7ee66b58349f2ec8007bd,10
PG_Al_10_Jul_A_r1,7bee67aa93cda129ea299d66a077a3831d89c428,10
PG_Al_10_Jul_A_r1,6a525fbb99529c3e3b08189cc52a8595d569206b,19
CI_Al_1_Jul_A_r1,d37a5c342579bc36bba46c5dc0b892f06e609e61,15
CI_Ac_6_Jul_C_r1,22985bb95973ab18e11d0db025661c7fd0a6e8c8,8
CI_Al_1_Jul_A_r1,22985bb95973ab18e11d0db025661c7fd0a6e8c8,10
PG_Ac_1_Jul_A_r1,49b942ad8b07bfd0823ec63e63429b35d33ea53a,26
CI_Al_6_Jul_B_r1,c696a9b7aa45bd6d434b638577623434cc8b871e,16
PG_Al_1_Jul_A_r1,623b078693819cdd219cfc105c2c7a077785bafc,20
CI_Al_1_Jul_C_r1,c58c5979cc70754093a12700903a02c8a7900e22,13
CI_Al_1_Jul_C_r1,197a75ddefea89fda46bd4b45cbd9ca07b873cd0,10
CI_Al_1_Jul_C_r1,9c25b47ca4a4b085adb0af883684001a078afb82,15
PG_Al_6_Jul_B_r1,e04396cbc9e7e38e258212b8d3c8c9d4895995cc,16
CI_Al_6_Jul_A_r1,f9016a55901e7532e5ace480ef70192c97e29a8b,10
CI_Ac_10_Jul_B_r1,600badeebd7961eb51af247f1265683a729010cd,10
CI_Ac_10_Jul_B_r1,cccef5310b547d081ad270a9318d8b6db4347bdc,10
CI_Ac_6_Jul_C_r1,5008b0146cacab1a8247ec72a2ea9a1659fe5739,9
CI_Ac_6_Jul_C_r1,384d49905cb9df02c58bae87ad85cf86979b79ec,9
CI_Ac_6_Jul_C_r1,d9b9f77c2942915aa4f69c2629df25c68388f070,10
CI_Ac_6_Jul_A_r1,d9b9f77c2942915aa4f69c2629df25c68388f070,5
CI_Ac_6_Jul_C_r1,19ff76dc44fc872abc86ab446e637b082ede9e30,2
CI_Ba_50_Jul_A_r1,19ff76dc44fc872abc86ab446e637b082ede9e30,2
CI_Ac_1_Jul_B_r1,19ff76dc44fc872abc86ab446e637b082ede9e30,3
CI_Al_1_Jul_A_r1,19ff76dc44fc872abc86ab446e637b082ede9e30,2
CI_Al_1_Jul_B_r1,9e30171c36d7ec6b87e2f9a367e66126d5b23249,9
CI_Eg_0_Jul_A_r1,9e30171c36d7ec6b87e2f9a367e66126d5b23249,5
PG_Al_10_Jul_B_r1,064001c0b41a0e9583282aff846474d580edc5a2,14
PG_Al_10_Jul_B_r1,40e524e82626e4aff662c598f0c5b8f4e5c6d12b,14
PG_Al_10_Jul_B_r1,939daf3fedf707618ce75edf66d777ccb81e1559,6
PG_Al_1_Jul_C_r1,939daf3fedf707618ce75edf66d777ccb81e1559,3
PG_Al_10_Jul_B_r1,d014c7845790b9168c3d8f860af9fafda829b024,6
PG_Al_15_Jul_C_r1,d014c7845790b9168c3d8f860af9fafda829b024,3
PG_Ac_10_Jul_B_r1,86483c227744ec6bdf78c0a761a790690b396c9a,14
PG_Ac_10_Jul_B_r1,199d4825350f5be93de37c635ba3022375531eb0,13
PG_Eg_0_Jul_B_r1,199d4825350f5be93de37c635ba3022375531eb0,5
PG_Ac_10_Jul_B_r1,a6e17b2fd215238ef9de4a9ce6478e802738080d,11
PG_Ac_10_Jul_B_r1,e9c2a7371fbd7ff54154c7325eed0c5f2790405c,2
PG_Al_1_Jul_C_r1,e9c2a7371fbd7ff54154c7325eed0c5f2790405c,4
PG_Ac_1_Jul_C_r1,e9c2a7371fbd7ff54154c7325eed0c5f2790405c,3
CI_Al_10_Jul_C_r1,60eb0236b1886ffe647b69a5d426ff8dc9ddebf7,13
PG_Al_6_Jul_C_r1,18b2823103cc3d3b5a8e4e22a6b3c929ca6319c6,11
PG_Al_6_Jul_C_r1,bf884c04389e2d8c621d9965544cf8398a89747c,19
PG_Al_6_Jul_C_r1,53b8751cd728dbf0020d5b6d4359eeb2a311f4ca,2
PG_Al_10_Jul_C_r1,53b8751cd728dbf0020d5b6d4359eeb2a311f4ca,4
PG_Ac_1_Jul_A_r1,53b8751cd728dbf0020d5b6d4359eeb2a311f4ca,3
PG_Ba_50_Jul_A_r1,53b8751cd728dbf0020d5b6d4359eeb2a311f4ca,3
CI_Al_3_Jul_A_r1,d943e738f50a567c281b469b355dae690bb3b13f,9
CI_Al_3_Jul_A_r1,109dfa2c5e10352ee913b3ba1a7fdcdf1b3666c0,13
CI_Al_10_Jul_A_r1,109dfa2c5e10352ee913b3ba1a7fdcdf1b3666c0,3
CI_Al_3_Jul_A_r1,5b306b1badb6e514d2a79dabf3759fc555a445c2,6
CI_Ba_50_Jul_C_r1,5b306b1badb6e514d2a79dabf3759fc555a445c2,3
CI_Ac_15_Jul_A_r1,06dd1940b5731a122691a4a104fff6bb2039a2e3,9
CI_Ac_15_Jul_A_r1,c6e8bce56c4396d0b8002ab864648cc49262052a,9
CI_Ac_15_Jul_A_r1,72dd0a41ef5aaa16c4f5915983f26529a577838c,9
CI_Ac_15_Jul_A_r1,acf636b8d146cf7616a748241e9002d752b333c2,9
CI_Ac_15_Jul_A_r1,6dee78035a754b50da4a6476783d5251ce6b2f78,15
CI_Ac_15_Jul_A_r1,41cd8d18e9dda5f444fbf812818cd9803caefe7d,7
CI_Ac_10_Jul_A_r1,41cd8d18e9dda5f444fbf812818cd9803caefe7d,2
CI_Ac_15_Jul_A_r1,13dccb828ef049316b850203cbe2baf7ba898bbc,10
CI_Ac_15_Jul_C_r1,13dccb828ef049316b850203cbe2baf7ba898bbc,4
PG_Eg_0_Jul_B_r1,7a9db606f4f1a8256ec7479c22a40b181f9703fb,16
CI_Al_10_Jul_B_r1,226f36cf6cbc2903b43225c3a48d7edf987132d7,9
CI_Al_10_Jul_B_r1,a3b8761131ed17f3dbb36ea7b4ea70f08171da1a,14
CI_Al_10_Jul_B_r1,d91e4f5a7edc004a4ac60506d91bf2a3ed5b17f1,9
CI_Al_10_Jul_B_r1,b78d07b56d73bb7465c4d9fcf12d4a26888c329f,20
PG_Ac_15_Jul_B_r1,87bc6ab8b3fcbe6a0ecbe299209ccca7ff84d971,12
PG_Ac_15_Jul_B_r1,0068d88455ed058ba50e50e1714c8bf4ae0cb7b3,2
PG_Al_15_Jul_C_r1,0068d88455ed058ba50e50e1714c8bf4ae0cb7b3,6
PG_Al_1_Jul_B_r1,0068d88455ed058ba50e50e1714c8bf4ae0cb7b3,7
CI_Ac_3_Jul_C_r1,3aed83ad9833b241c62042500bd06984b82a6f00,17
CI_Ac_15_Jul_A_r1,aac8e87dfc5618e535bba96ac533728a7d78f540,5
CI_Ac_3_Jul_C_r1,aac8e87dfc5618e535bba96ac533728a7d78f540,9
CI_Ac_3_Jul_C_r1,b4a022ba71b568145eb6dee119d5774805ccc327,16
CI_Ac_10_Jul_A_r1,bffcecee75224ca617579ce90227fb182ab8d5be,9
CI_Al_1_Jul_B_r1,de83985bf6ea8e5ec4fa87e6f97d786f10cb1a02,4
CI_Ac_10_Jul_A_r1,de83985bf6ea8e5ec4fa87e6f97d786f10cb1a02,9
CI_Ac_10_Jul_A_r1,0c4f598f0c798dc684f06db3f86e0968f8a3c7d5,17
PG_Al_10_Jul_C_r1,b0284c30ca6c244ae9df92fa745e3a927d97c03a,9
PG_Al_10_Jul_C_r1,908571a5461c4bc60291d4e5a333e39c64d3f572,9
CI_Ac_1_Jul_A_r1,c690ae6ff997dda5c9a04637e216ffadea5e085c,9
CI_Ac_1_Jul_A_r1,1bae3c57517cca966ef3c3cae7ccdbc3b823aa72,9
CI_Ac_1_Jul_A_r1,907d9862415efb2054a2096d3d8ca0142644103f,3
CI_Ac_1_Jul_C_r1,907d9862415efb2054a2096d3d8ca0142644103f,8
CI_Ac_15_Jul_B_r1,907d9862415efb2054a2096d3d8ca0142644103f,2
CI_Ac_1_Jul_B_r1,907d9862415efb2054a2096d3d8ca0142644103f,4
CI_Al_10_Jul_A_r1,32b6900ec0cbefeaeba9736c0f3534d1946d9fc2,9
CI_Al_10_Jul_A_r1,dae101c900cf36660d3da1e79a50121f7da2f1e2,9
CI_Al_10_Jul_A_r1,5276c0959267a7af7fd41ad8fd034722e8d51b3c,16
CI_Al_10_Jul_A_r1,df378b95776ec886712daf2ab3370cb9a65959bc,9
CI_Al_10_Jul_A_r1,b7ce278a1cdbfcb859c1d55b4c8d54fcb8b22d12,5
CI_Ac_1_Jul_C_r1,b7ce278a1cdbfcb859c1d55b4c8d54fcb8b22d12,4
CI_Ac_6_Jul_A_r1,b7ce278a1cdbfcb859c1d55b4c8d54fcb8b22d12,2
CI_Ac_1_Jul_C_r1,8e65cbfc6846832d210a5cedf490fa6b0318d5d3,9
CI_Ac_1_Jul_C_r1,425c94df7fe50daaa174634050bc459b24840712,9
CI_Ac_1_Jul_C_r1,793c372684f5bc6d677ea27bdb033cf0c2f44d82,10
CI_Ba_50_Jul_B_r1,793c372684f5bc6d677ea27bdb033cf0c2f44d82,6
CI_Ac_6_Jul_B_r1,793c372684f5bc6d677ea27bdb033cf0c2f44d82,12
CI_Ba_50_Jul_B_r1,d4b9823021922cadb33e2af1847f0efc66bea87c,9
CI_Ba_50_Jul_B_r1,8b6e5c1a65fe83f3d230a0ddc442018ebb906ab5,9
CI_Ba_50_Jul_B_r1,69f695e21e740589600ccc80ceb36fb405a87e9e,9
CI_Ba_50_Jul_B_r1,77df22ccb2599909577645d6414a15da7e56db99,9
CI_Ba_50_Jul_C_r1,77df22ccb2599909577645d6414a15da7e56db99,4
CI_Ba_50_Jul_B_r1,dc0612bdfb1b72e749e0db6f649ff19211144f10,4
CI_Ba_50_Jul_C_r1,dc0612bdfb1b72e749e0db6f649ff19211144f10,5
PG_Al_3_Jul_A_r1,72dc7bb12e88164751b3a1a845253557e87b19b7,15
CI_Ac_10_Jul_C_r1,6e2236f89f74a5195bacd0dc63d6d2a7b94c0b32,9
CI_Ac_3_Jul_A_r1,7bf8f58b6a80afbbad601505b84d0cde7c8afb9d,9
CI_Ac_3_Jul_A_r1,5e0d61090a43f4d56d71333e7c762a5374407c2a,18
CI_Ac_3_Jul_A_r1,4b23fb4f37577bebf093115072d67128afb54d3b,9
PG_Al_15_Jul_B_r1,8ad99fbe584e5f06b24d1cd70ebb1721c872421b,9
PG_Al_15_Jul_B_r1,2b7f31830458a1de8ec7464ee2b62647a1f79a81,9
PG_Al_15_Jul_B_r1,349e29a65c463364a5fba5e4da3c73451d36b777,9
PG_Al_15_Jul_B_r1,05c7c791d3f39e7943502e1f86d10b3421979d0b,9
PG_Al_15_Jul_B_r1,bed08a06cbcab40d1da3b511d2a9a5565fc3c835,21
CI_Eg_0_Jul_A_r1,3ef1dd4d3a66fc0f326a9677676af56ff763c1b9,14
CI_Eg_0_Jul_A_r1,19f41e3c2f8f558e7d5e81bcd2856d29b9dfdf52,9
CI_Ba_50_Jul_C_r1,32162e451e12cdf5cf3628007e99b0efa1ba946b,15
CI_Ba_50_Jul_C_r1,15e8ee432c579e24f087deda8930fa12025eb244,15
PG_Ba_50_Jul_B_r1,6912e3c1fb0de26e7af4888a4ef3315dca300dd2,15
CI_Ac_3_Jul_B_r1,6912e3c1fb0de26e7af4888a4ef3315dca300dd2,2
PG_Ba_50_Jul_B_r1,fa3003493b4abdf8d482b049638674a258497b9f,9
PG_Al_15_Jul_C_r1,c472ae0bc111907d1e42ca84b4386a585941412d,9
PG_Al_15_Jul_C_r1,363f3df268734f79729a2a0b9b3f44ac5f8a66f8,15
PG_Al_15_Jul_C_r1,7da206ff3859fb97b51447db579a3ca22dc306a7,16
PG_Al_15_Jul_C_r1,2fde68cff0e35de1dbb96891239d2159ef53dc7e,15
PG_Al_15_Jul_C_r1,dca1840def14b4898f07f154fa015aef71f5ae46,9
PG_Al_15_Jul_C_r1,431685e13084491ad0b55980c32e89dc51b2460b,10
CI_Eg_0_Jul_C_r1,431685e13084491ad0b55980c32e89dc51b2460b,3
PG_Al_15_Jul_C_r1,ea62c9bdd8b5d98e21120cb2b2cdb58e706c22e2,5
PG_Ac_6_Jul_B_r1,ea62c9bdd8b5d98e21120cb2b2cdb58e706c22e2,4
PG_Eg_0_Jul_C_r1,4548c7f295c558843cfd59ee396416cad1114a9e,9
CI_Ba_50_Jul_A_r1,592c36c67189dfc935600bb351dab47d0d36f68b,9
CI_Al_3_Jul_C_r1,306ec66a4c8b65b7ec3d9baca9e912d5bc08746e,13
CI_Al_3_Jul_C_r1,4706ecf6dcc1950dd4415103c71942b460e7e372,3
CI_Al_6_Jul_B_r1,4706ecf6dcc1950dd4415103c71942b460e7e372,11
CI_Ac_15_Jul_B_r1,82adb0b6475116e768eda4fe58e92dd112251a14,14
PG_Al_15_Jul_A_r1,4b15d9462cd32decebbf663f4e1d8935034fe3c9,9
PG_Al_15_Jul_A_r1,436cccc4e4c3fe1b0474a3e9510455466ef2fd70,9
PG_Al_15_Jul_A_r1,6c68e96e27fba526028aa3058862847a926dee26,9
PG_Al_15_Jul_A_r1,4f0d4733ed3a4a4da556285f54beefc697ae0caa,9
PG_Al_15_Jul_A_r1,5674369ad7e21285e3d44763d8c828e00635c05b,9
PG_Al_15_Jul_A_r1,2257ebe9bdff18ffddc07335ab46d9f1633b5727,9
PG_Al_15_Jul_A_r1,248be376cf48cb641449191969f3b52668a880c0,9
PG_Al_15_Jul_A_r1,f70f29dd92d36fa9cac21c16c174e142a94ef8c5,9
CI_Ac_6_Jul_A_r1,6431a7c185695c291a2c5ba9a1f56ff649d78dc3,9
CI_Ac_6_Jul_A_r1,f2faa26786804a5092300f4c45fa7639f426a817,9
CI_Ac_6_Jul_A_r1,b9053907e23fb5422dc13c26fc963b2a3943d42e,4
CI_Al_1_Jul_A_r1,b9053907e23fb5422dc13c26fc963b2a3943d42e,5
CI_Ac_1_Jul_B_r1,07a65d7df61441b1c8b964eda901a528a54ed92c,14
CI_Ac_10_Jul_C_r1,30d46f131a93cdeb1e08623a22bdfdefc9064da9,9
CI_Ac_3_Jul_B_r1,30d46f131a93cdeb1e08623a22bdfdefc9064da9,9
CI_Ac_3_Jul_B_r1,3a1d950b38dc3ce4b9690c53a9810055c50b4cfd,11
CI_Ac_15_Jul_C_r1,0f3bb299b64dc4de8be52b32f954acea1058fc38,17
CI_Ac_15_Jul_C_r1,3306d5a0d95e9aa42a8855fd94b87ffb7c2ce7fe,9
PG_Al_1_Jul_B_r1,6945fb28f79f7fb5d8d8e660b8b28b9e0ee0cc4d,9
PG_Al_3_Jul_C_r1,689749af1a644cf310c57c38d8fbfbe236c18538,14
PG_Al_10_Jul_A_r1,3d20569b6a758a79e8dc60d8b9252cc32f7c9fb7,9
CI_Al_1_Jul_A_r1,9b0b527272e1beab335b42ee7787e6f81fcd2b92,9
CI_Al_1_Jul_A_r1,7cc02877de770efc3c61441aac4be4db8aa51483,10
CI_Eg_0_Jul_C_r1,7cc02877de770efc3c61441aac4be4db8aa51483,4
PG_Ac_1_Jul_C_r1,0d803440b5d5dc388775302e2009cbb302709f57,9
CI_Eg_0_Jul_C_r1,7004d70846ad4437ee346218153473bf5696529f,15
CI_Eg_0_Jul_C_r1,2d0a9ae1b9f7f713e5f55990e0940c09777750a9,16
CI_Eg_0_Jul_C_r1,e774bf3809de762816711268698e6dcda48603b8,9
CI_Eg_0_Jul_C_r1,f30766e3d2dd34ea0d9b4c32fe1b51cfa67737f6,9
CI_Al_6_Jul_B_r1,bdf84a69ff816617fd3e6fdb679d16f238ff383b,9
CI_Al_1_Jul_C_r1,8fd5d0d0e7f6093f8f843484059794cfdf1cc909,13
CI_Al_1_Jul_C_r1,2fabf16ef52e7c703a2ebbdfb61e5406c5357554,9
CI_Ac_6_Jul_B_r1,ac44eba538564372d2502fe3cc6e6b0a24bf7159,19
CI_Ac_6_Jul_B_r1,78cc76bc3269c5f86af745f339c96713015fadea,9
PG_Ac_15_Jul_B_r1,a0a722863af472de3f8f7f75b41040e007813387,9
CI_Ac_10_Jul_A_r1,a0a722863af472de3f8f7f75b41040e007813387,9
CI_Ac_3_Jul_A_r1,a0a722863af472de3f8f7f75b41040e007813387,10
PG_Al_6_Jul_B_r1,a0a722863af472de3f8f7f75b41040e007813387,9
CI_Ac_10_Jul_B_r1,2422aa48916e51ebbe69b9c26e63169cda00b161,9
CI_Ac_10_Jul_B_r1,80f508ff8834949761b45cfd60ecf7efa5c68e6c,17
CI_Ac_6_Jul_C_r1,62c0759d0c90189ec83b3c304338aca269ef1b56,11
CI_Ac_6_Jul_C_r1,4f25daa736a32e2017a6e55c455964aa96c58f8e,12
CI_Ac_6_Jul_C_r1,f9a900f5249818fffe5e315c697d676d381b9d1a,8
CI_Ac_6_Jul_C_r1,d8088db112d9b7d7a3a901670ea118c7c12dac92,3
PG_Al_15_Jul_A_r1,d8088db112d9b7d7a3a901670ea118c7c12dac92,8
CI_Al_1_Jul_B_r1,78b9c9264a75d9c4d9e49fcbb3865cfe258eb999,16
CI_Al_1_Jul_B_r1,b8895a78f87c6230c7e22c395b02d768edc1e97e,10
PG_Al_10_Jul_B_r1,77105dee40f922e485815bb67f627ec226bae7df,8
PG_Ac_10_Jul_C_r1,9ea845785d2ad80111f84d890e8ff499b456b4a7,23
PG_Ac_10_Jul_B_r1,b95f83b095fbddbc5c5e012bd11af8870e065574,8
PG_Ac_10_Jul_A_r1,fb7bdc82cbeba020a6021aa6e9256f69d0bb5ae0,14
CI_Al_10_Jul_C_r1,528a5faaea7c590b967d242df4684c66ba0e30bc,19
CI_Al_10_Jul_C_r1,108d4657158923e75cc49074e7b77dd24fbb23ed,8
CI_Al_10_Jul_C_r1,07946dfd0fd81d9245e280005f3fb5143f882b21,18
CI_Al_10_Jul_C_r1,52b289f18fea1dab1cb8840565c6e106c8254131,16
CI_Al_10_Jul_C_r1,539f3bb6f84a958ed834224d82ca5c7d10a6f6ae,9
CI_Al_6_Jul_C_r1,539f3bb6f84a958ed834224d82ca5c7d10a6f6ae,11
PG_Al_6_Jul_C_r1,d4e11e5db52fe210f0e8d3336cae61cb4beabc7f,17
CI_Al_3_Jul_A_r1,ef92d5c3ac5d20dea63e83feb30d399cd3ba88b5,8
CI_Al_3_Jul_A_r1,040dce4cd0f71abd54e15023669aa1845a2d19c5,14
CI_Al_3_Jul_A_r1,8dc2db122907e9922347021b801033b637f56429,8
CI_Al_3_Jul_A_r1,3159bf71ad9a2f003cfc7f25e772f7222e88ea7f,4
CI_Al_10_Jul_A_r1,3159bf71ad9a2f003cfc7f25e772f7222e88ea7f,4
CI_Ac_15_Jul_A_r1,556c5f1bc59a2000c99d775f3956e9d061af0e51,14
CI_Ac_15_Jul_A_r1,e74eb4b30237016e29528ba495bf4e2673de062b,12
CI_Ac_15_Jul_A_r1,1d9681c22acae01f0f4e05c069c03fb76d52fda6,11
CI_Ac_15_Jul_A_r1,2bbabbe528b8b844af5c35021e6148f3c1a88ee7,8
CI_Ac_15_Jul_A_r1,61afc67a705abaf6b42ca4bed991bd995d68b538,5
CI_Al_6_Jul_C_r1,61afc67a705abaf6b42ca4bed991bd995d68b538,2
CI_Al_1_Jul_A_r1,61afc67a705abaf6b42ca4bed991bd995d68b538,3
CI_Al_6_Jul_B_r1,61afc67a705abaf6b42ca4bed991bd995d68b538,5
PG_Eg_0_Jul_B_r1,c6dd98037be6cb88ba09fdc828b841f27c590ecf,8
PG_Eg_0_Jul_B_r1,b05d6ef5cc8b5d9311f5b40f58fd13166919d29e,8
PG_Eg_0_Jul_B_r1,b6143fedf32d2c716b39a005704da0a47330cc6b,8
PG_Eg_0_Jul_B_r1,60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4,5
PG_Al_15_Jul_B_r1,60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4,8
PG_Al_1_Jul_B_r1,60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4,3
PG_Al_1_Jul_C_r1,6659b0c4513775948aee2efce28ce2e4a1d0f7e4,8
PG_Al_1_Jul_C_r1,c8e6c51743ca0fb88ad73f11628230d135d25d9c,8
CI_Al_10_Jul_B_r1,c327f9d2ecd085d997b397bc88bb38624406fc48,4
CI_Al_10_Jul_A_r1,c327f9d2ecd085d997b397bc88bb38624406fc48,11
CI_Al_10_Jul_B_r1,beb726cb1bb099238a2a046a28bb4a9abbb0d32e,8
CI_Ac_15_Jul_C_r1,beb726cb1bb099238a2a046a28bb4a9abbb0d32e,12
CI_Ac_6_Jul_B_r1,beb726cb1bb099238a2a046a28bb4a9abbb0d32e,4
PG_Ac_15_Jul_B_r1,a3f29880d2b7114ed07bddd43508d7f53f209388,8
PG_Ac_1_Jul_A_r1,a3f29880d2b7114ed07bddd43508d7f53f209388,11
