sample,Hash,nReads
SK_Ba_50_May_B_r2,2b6e75def41f36c7ad4885d7dc81b06060cf9a3c,18
PG_Eg_0_May_A_r2,1897d2d3e09f7d6b6060e58453b1d97bedb57afb,13
PG_Ba_50_May_B_r2,1897d2d3e09f7d6b6060e58453b1d97bedb57afb,4
PG_Eg_0_May_B_r2,1897d2d3e09f7d6b6060e58453b1d97bedb57afb,15
PG_Ba_50_May_C_r2,1897d2d3e09f7d6b6060e58453b1d97bedb57afb,4
PG_Ba_50_May_A_r2,1897d2d3e09f7d6b6060e58453b1d97bedb57afb,3
PG_Eg_0_May_A_r2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,8
PG_Ba_50_May_B_r2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,7
PG_Eg_0_May_B_r2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,13
PG_Ba_50_May_C_r2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,15
SK_Eg_0_May_B_r2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,3
PG_Ba_50_May_A_r2,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,5
PG_Eg_0_May_A_r2,ded3a87c551cbea1910657355fbcdff1c637942f,7
NR_Eg_0_May_B_r2,ded3a87c551cbea1910657355fbcdff1c637942f,26
PG_Eg_0_May_B_r2,ded3a87c551cbea1910657355fbcdff1c637942f,15
NR_Eg_0_May_B_r2,288fcc7947a76bc723edd24c9f7c6e3e87f2ea53,29
NR_Eg_0_May_B_r2,77cd4a8337e089a3f32cd7b4162ef8b36834a844,45
PG_Ba_50_May_B_r2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,17
CI_Eg_0_May_C_r2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,12
PG_Eg_0_May_B_r2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,4
CI_Eg_0_May_B_r2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,10
PG_Ba_50_May_A_r2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,5
CI_Eg_0_Jul_C_r2,c973a3b69e2eee5524cdea43ec97a89e470584e8,54
NR_Eg_0_Jul_B_r2,b3d65a9ceed1cf53a4adf5d1bd0e5009b6ffb41f,43
NR_Eg_0_Jul_B_r2,428af6938099db0dd0c550741028013ff5a46586,39
NR_Eg_0_Jul_B_r2,9aec81e2e41c41a0bbb263e850095aff5f887b0f,10
NR_Ba_50_Jul_A_r2,9aec81e2e41c41a0bbb263e850095aff5f887b0f,26
PG_Eg_0_Aug_B_r2,dc4fa28dcfb61cfb6a3dd488a3701da0d94cb5f8,29
SK_Ba_50_Aug_B_r2,448ebc7035fcf950ace362a811ef52d19fda74ac,40
NR_Ba_50_Jul_A_r2,9ccc93583b873caa54cc65cae69015e3a872569a,14
NR_Ba_50_Jul_C_r2,9ccc93583b873caa54cc65cae69015e3a872569a,15
CI_Eg_0_May_C_r2,e02fcfe6b5ad9f7ff990938f9661396d7944a45f,13
NR_Eg_0_Aug_B_r2,e02fcfe6b5ad9f7ff990938f9661396d7944a45f,38
PG_Ba_50_Jul_B_r2,17ebd558b500f6fea2ac56bc3ac016c3eb7df4bc,57
PG_Ba_50_Jul_B_r2,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,21
PG_Ba_50_Aug_A_r2,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,18
SK_Ba_50_May_B_r2,3c358fec0e00b83c09049c79e7ebf9b900f8def9,29
SK_Ba_50_Aug_A_r2,ab5f4dc4c696026beb50da7bbc659471f4bf26f5,29
NR_Eg_0_Aug_B_r2,b61a8b611c3dcdbe1b9a53bbf6a3b971894b37b5,52
CI_Al_15_Jul_B_r2,6b78224d1e5e8e98295b2bc11878232a0647c8c2,43
CI_Al_15_Jul_B_r2,cac1d4313ddd919f479de66440937666a4e6931c,45
SK_Eg_0_May_A_r2,1f00155976d04e4e42ab93ea7823bf9b87f8bd5c,44
NR_Ba_50_Aug_A_r2,c0a20cacce10c665c295dad2b2fd83c27eac7b42,56
NR_Ba_50_Aug_A_r2,2acb7ad1dded02346cf3d1b2cc4f2806387215c9,44
PG_Ba_50_Jul_C_r2,5fb46a6d821bc5bed25e8a999c35f96fe2ad4536,54
PG_Ba_50_Jul_C_r2,1499b9aa7a565254e94dcc56eafca0840e6efef2,52
PG_Eg_0_May_B_r2,e0c982af415aa74710bc2745d06e2cbe1a1df2e6,6
NR_Eg_0_May_A_r2,e0c982af415aa74710bc2745d06e2cbe1a1df2e6,19
NR_Eg_0_Jul_A_r2,e0c982af415aa74710bc2745d06e2cbe1a1df2e6,13
CI_Al_15_Jul_A_r2,8b9bcf9080f3969af8311842485a0e1e28ca2250,45
PG_Eg_0_May_C_r2,d147937d5d14ef29cb6d002013e35ff827985489,29
PG_Eg_0_May_C_r2,0a418358070da1d2278751663e69126e11c7c394,34
NR_Eg_0_May_A_r2,0f2e4faad94d6e8262b620ea2340282a4c2c6460,43
NR_Ba_50_Jul_C_r2,7405ed212aa5f8cbe2a4a41dd618fdb36c573eef,42
SK_Ba_50_Aug_C_r2,a0364098accaf26ba4d1e1170ce2c4946a46eca2,73
CI_Eg_0_May_B_r2,b05c9c0638ba79604a93bf4f4aae8e5e5cbbf68c,52
SK_Eg_0_May_B_r2,483be8d00beab01043733a712de9eb7a118352ac,44
PG_Ba_50_May_A_r2,925c23a519dde68198860418762aeca8570c5f6f,52
NR_Ba_50_Aug_B_r2,b87f9f2257f3465d9d066a6238596b3d65379059,40
NR_Ba_50_Aug_B_r2,d9edce3e94c2a759efe1c071863db5fdc89976e6,29
NR_Ba_50_Aug_B_r2,6714a4b5d530402af4a866dc30af9eb9797600f6,60
SK_Ba_50_May_A_r2,6714a4b5d530402af4a866dc30af9eb9797600f6,3
SK_Ba_50_May_A_r2,2fed3b7ae03dbfee5d676b630ba302e8c6e374c4,29
NR_Ba_50_May_C_r2,ec678d9e8c30005c3e66d79d72b6b5fece5e54dd,45
NR_Ba_50_May_C_r2,7f134d485c7536f3f10209d80bc47963e804ba24,44
NR_Ba_50_May_C_r2,3737189bb2ec585154517fc5c37fefaab9df8566,45
NR_Eg_0_May_B_r2,84e5912be93776bbb08714f43bc37d41d5e83a08,2
NR_Ba_50_May_C_r2,84e5912be93776bbb08714f43bc37d41d5e83a08,41
NR_Eg_0_Aug_A_r2,39901d65bbf871013d1f604513543db7b1a9956e,40
CI_Ba_50_May_C_r2,d4364bf5744dcd57c0b4aeed034e37b8ab36d975,19
CI_Eg_0_May_A_r2,d4364bf5744dcd57c0b4aeed034e37b8ab36d975,7
CI_Eg_0_May_B_r2,d4364bf5744dcd57c0b4aeed034e37b8ab36d975,12
NR_Ba_50_Jul_B_r2,f98689c182953f0804b7923d3a078361a8afcac2,38
NR_Ba_50_Jul_B_r2,17373b1a41537d81434bd1d60a2c96dfd51be35c,24
NR_Eg_0_Aug_C_r2,17373b1a41537d81434bd1d60a2c96dfd51be35c,20
NR_Ba_50_Jul_B_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,16
SK_Ba_50_Aug_B_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,5
SK_Ba_50_Aug_A_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,2
CI_Al_15_Jul_B_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,12
PG_Ba_50_Jul_C_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,5
PG_Eg_0_May_C_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,10
CI_Eg_0_Aug_B_r2,5dabb4ac3236f5252c52bb5e2a3a7ade2e1816d1,3
PG_Eg_0_May_A_r2,4e5ff397b5ce8c6ea882780f1faa5b77bd8cc4a2,23
PG_Eg_0_Aug_A_r2,4e5ff397b5ce8c6ea882780f1faa5b77bd8cc4a2,28
CI_Ba_50_May_B_r2,26d012c4d35e0484de84953a716fa50d9a8696cd,28
CI_Ba_50_May_B_r2,cbb4e5310fd450b46fb3c232a44eeaad4a470515,45
CI_Ba_50_May_B_r2,e6671d472ed304783efce6bdba520e78fefccebd,6
SK_Eg_0_May_B_r2,e6671d472ed304783efce6bdba520e78fefccebd,19
CI_Ba_50_May_A_r2,e6671d472ed304783efce6bdba520e78fefccebd,3
NR_Ba_50_May_A_r2,8283bfc09a399991f05bee82fa6d8b3f5f674f19,8
NR_Ba_50_Jul_A_r2,8283bfc09a399991f05bee82fa6d8b3f5f674f19,3
CI_Al_15_Jul_B_r2,8283bfc09a399991f05bee82fa6d8b3f5f674f19,11
NR_Eg_0_May_A_r2,8283bfc09a399991f05bee82fa6d8b3f5f674f19,9
NR_Eg_0_May_B_r2,c150999227a99436bbee39bf66fe15be996b04b0,24
NR_Eg_0_May_C_r2,c150999227a99436bbee39bf66fe15be996b04b0,31
PG_Ba_50_May_B_r2,c59885f9405c6208b877bf6ba411e17a8e72ce22,57
CI_Eg_0_May_A_r2,bd84bfc29453143e0e1c930fac709250569d5686,16
CI_Eg_0_May_B_r2,bd84bfc29453143e0e1c930fac709250569d5686,12
CI_Eg_0_May_A_r2,c0a21e050d2ee06675d07d0b815d2f277a23b608,19
PG_Eg_0_May_B_r2,c0a21e050d2ee06675d07d0b815d2f277a23b608,4
CI_Eg_0_May_B_r2,c0a21e050d2ee06675d07d0b815d2f277a23b608,27
NR_Eg_0_Jul_C_r2,2a0e9336a6dd7c8068673e575b8d29c248ae6844,3
PG_Ba_50_Jul_A_r2,2a0e9336a6dd7c8068673e575b8d29c248ae6844,6
PG_Ba_50_Jul_B_r2,2a0e9336a6dd7c8068673e575b8d29c248ae6844,10
CI_Al_15_Jul_B_r2,2a0e9336a6dd7c8068673e575b8d29c248ae6844,17
PG_Ba_50_Jul_C_r2,2a0e9336a6dd7c8068673e575b8d29c248ae6844,4
NR_Ba_50_Jul_C_r2,2a0e9336a6dd7c8068673e575b8d29c248ae6844,11
NR_Eg_0_Jul_B_r2,ca93277805b70540557b81632ed3a295b3554baf,28
NR_Eg_0_Jul_B_r2,1b2736eaac88a59fc6919425794b233f861e8982,43
NR_Eg_0_Jul_B_r2,34b6674f457c0206077e913a8d9a0acf5b2659d6,5
NR_Eg_0_Aug_B_r2,34b6674f457c0206077e913a8d9a0acf5b2659d6,19
NR_Eg_0_Jul_A_r2,34b6674f457c0206077e913a8d9a0acf5b2659d6,4
PG_Eg_0_Aug_B_r2,bbc7fffd3aba10342dee7cac8bc0f7a4cb921047,28
PG_Eg_0_Aug_B_r2,b6357d3a0247bed96b2c240430e953fb7da13321,12
SK_Eg_0_Jul_B_r2,b6357d3a0247bed96b2c240430e953fb7da13321,5
SK_Ba_50_Jul_A_r2,b6357d3a0247bed96b2c240430e953fb7da13321,5
SK_Eg_0_Jul_C_r2,b6357d3a0247bed96b2c240430e953fb7da13321,3
SK_Ba_50_Jul_B_r2,b6357d3a0247bed96b2c240430e953fb7da13321,13
SK_Ba_50_Aug_B_r2,54748f4c18bd51ec8198c65348775acca29c01fd,40
SK_Eg_0_Jul_A_r2,1938df2f38925cbc4f2098285f72b1d33a8aea72,28
NR_Ba_50_Jul_A_r2,3c07167f4522d68354ef3a637b24520f35b06c2e,41
NR_Eg_0_Jul_A_r2,3c07167f4522d68354ef3a637b24520f35b06c2e,4
NR_Ba_50_Jul_A_r2,ac91d94471490824df6cd5b65445ea909062607b,18
NR_Ba_50_Aug_B_r2,ac91d94471490824df6cd5b65445ea909062607b,28
CI_Eg_0_May_C_r2,f03ca8f7f1ac446757c2f906a59a611a2e306c4f,38
CI_Eg_0_May_C_r2,ba7e5a20ace499ffd99d10354a70153b2bdee724,5
SK_Eg_0_Jul_B_r2,ba7e5a20ace499ffd99d10354a70153b2bdee724,6
NR_Ba_50_Jul_C_r2,ba7e5a20ace499ffd99d10354a70153b2bdee724,7
SK_Eg_0_Aug_B_r2,ba7e5a20ace499ffd99d10354a70153b2bdee724,13
SK_Ba_50_May_B_r2,fdacba84779b0d149503eb202960808eec040035,45
CI_Eg_0_Jul_A_r2,23d21075db5a2d6569ea2b533c6fdbb5a94cafc1,43
CI_Eg_0_Jul_C_r2,4a63795e09f66a284965d0e0fbdb27372a4bcb1f,2
CI_Eg_0_Jul_A_r2,4a63795e09f66a284965d0e0fbdb27372a4bcb1f,5
SK_Eg_0_Jul_B_r2,4a63795e09f66a284965d0e0fbdb27372a4bcb1f,29
SK_Eg_0_Jul_C_r2,4a63795e09f66a284965d0e0fbdb27372a4bcb1f,5
SK_Eg_0_May_A_r2,0d6c2743298892683d0bd8edebf4401fe3b64772,44
SK_Eg_0_May_A_r2,05da655b986da112af04ec6b03e67a1c9fe9bd09,24
SK_Eg_0_May_C_r2,05da655b986da112af04ec6b03e67a1c9fe9bd09,18
SK_Ba_50_Jul_C_r2,16a4267edaf1106f04b08cda0847671c89e1efab,3
SK_Eg_0_Jul_B_r2,16a4267edaf1106f04b08cda0847671c89e1efab,28
SK_Ba_50_Jul_A_r2,16a4267edaf1106f04b08cda0847671c89e1efab,4
SK_Eg_0_May_B_r2,16a4267edaf1106f04b08cda0847671c89e1efab,7
SK_Ba_50_Jul_B_r2,16a4267edaf1106f04b08cda0847671c89e1efab,9
NR_Ba_50_Aug_C_r2,aa95cfda1fec3b5fe71cb3c76e250e1ffb7e6787,4
NR_Ba_50_Aug_A_r2,aa95cfda1fec3b5fe71cb3c76e250e1ffb7e6787,10
CI_Eg_0_Aug_A_r2,aa95cfda1fec3b5fe71cb3c76e250e1ffb7e6787,11
CI_Ba_50_Aug_B_r2,aa95cfda1fec3b5fe71cb3c76e250e1ffb7e6787,5
CI_Eg_0_Aug_B_r2,aa95cfda1fec3b5fe71cb3c76e250e1ffb7e6787,7
PG_Ba_50_Jul_C_r2,223e2ab78b02a3034fa30570873c800e3dd5ee8f,52
PG_Eg_0_May_B_r2,c2bbe82cca9dc91f383b8d436f5b5d972dcd3e7c,28
CI_Eg_0_Aug_A_r2,deeab8009f309c70e344bcf470b4b2b9ce172bc8,47
NR_Eg_0_Aug_C_r2,8d7d78111c08bbeabc04d6805de2ed02641cf4a7,40
NR_Eg_0_Aug_C_r2,be7a65badad269fa00c7a15907be974f1eb2a096,50
CI_Al_15_Jul_A_r2,e13732a1392d8155790f45fbf263061e8ad85330,37
CI_Ba_50_May_C_r2,345228008fa67e5c2f4930fe1a08bbaa92cfe9c6,24
PG_Ba_50_Aug_A_r2,345228008fa67e5c2f4930fe1a08bbaa92cfe9c6,28
NR_Eg_0_May_A_r2,5758c8b8b69c066c482106c1fcc9c61b8c0c354d,48
CI_Eg_0_Aug_B_r2,47e66192296666dfb99cd608bd3beddcfa03c0c6,45
SK_Ba_50_Jul_A_r2,03931cd9a613ce9f9700284183d7cd4e8deee594,5
PG_Ba_50_Aug_B_r2,03931cd9a613ce9f9700284183d7cd4e8deee594,2
SK_Eg_0_Jul_C_r2,03931cd9a613ce9f9700284183d7cd4e8deee594,40
SK_Ba_50_Jul_B_r2,03931cd9a613ce9f9700284183d7cd4e8deee594,4
SK_Eg_0_May_B_r2,6a151306b05e47a4aa0dd198d740c3375210ad2d,43
SK_Eg_0_May_B_r2,42a3f4aceebe77c43a8320bda6dfea2c36d48e0f,42
SK_Eg_0_Aug_B_r2,4e185befeede934401e3f40c0c67d12c9be93cb8,48
NR_Eg_0_Jul_A_r2,ca08e37d964165a99c2404efff844d29f8f03d54,38
NR_Eg_0_Jul_C_r2,cec34f56b309568dd1d450dd578c0b847a679061,34
NR_Eg_0_Jul_B_r2,cec34f56b309568dd1d450dd578c0b847a679061,3
NR_Eg_0_Jul_C_r2,475b6702fc0e592af4102ba5611632edc1968bd3,2
CI_Al_15_Jul_B_r2,475b6702fc0e592af4102ba5611632edc1968bd3,17
PG_Ba_50_Jul_C_r2,475b6702fc0e592af4102ba5611632edc1968bd3,8
NR_Eg_0_Aug_A_r2,d51a7de4745ad981ee048845a8c8b0aebe2f4dad,45
NR_Ba_50_Jul_B_r2,7494a333b41291136a81f6191a27454dde853250,44
NR_Ba_50_Jul_B_r2,c043b6b57454947c2481ea15dda93a7d70e23a2d,32
CI_Al_15_Jul_C_r2,c043b6b57454947c2481ea15dda93a7d70e23a2d,3
PG_Ba_50_Jul_B_r2,c043b6b57454947c2481ea15dda93a7d70e23a2d,2
NR_Ba_50_Jul_B_r2,712af30abdae328ce5b202cac8e91fcfe2ef567a,6
NR_Ba_50_May_A_r2,712af30abdae328ce5b202cac8e91fcfe2ef567a,6
PG_Eg_0_May_C_r2,712af30abdae328ce5b202cac8e91fcfe2ef567a,6
NR_Ba_50_May_B_r2,712af30abdae328ce5b202cac8e91fcfe2ef567a,2
NR_Ba_50_Jul_C_r2,712af30abdae328ce5b202cac8e91fcfe2ef567a,4
NR_Eg_0_Jul_A_r2,712af30abdae328ce5b202cac8e91fcfe2ef567a,9
CI_Al_15_Jul_C_r2,4541c658a8e06bf7d88fe17e6142ceb3ea277070,49
CI_Al_15_Jul_C_r2,ec79f3cca38062f7eed875ce3ccfb5a7e30590d0,12
PG_Eg_0_May_A_r2,ec79f3cca38062f7eed875ce3ccfb5a7e30590d0,4
PG_Ba_50_Jul_A_r2,ec79f3cca38062f7eed875ce3ccfb5a7e30590d0,17
CI_Al_15_Jul_C_r2,7419d65408b8e3d43cfa6897fdde600c43330b7d,8
NR_Eg_0_May_B_r2,7419d65408b8e3d43cfa6897fdde600c43330b7d,18
NR_Ba_50_Aug_A_r2,7419d65408b8e3d43cfa6897fdde600c43330b7d,3
PG_Ba_50_Aug_A_r2,7419d65408b8e3d43cfa6897fdde600c43330b7d,2
PG_Ba_50_May_A_r2,7419d65408b8e3d43cfa6897fdde600c43330b7d,8
PG_Eg_0_May_A_r2,777d810fc887580cdd8cf43e98205939697d5e5c,39
CI_Ba_50_May_B_r2,59666ddda4b5131346a9edf5d50355deccf5c12f,43
NR_Ba_50_May_A_r2,2f95669b7836910bfc9900ab6138d665845b7465,27
NR_Eg_0_May_B_r2,d0b3fcde854b3f8eea422bbf4be025894c8dc51d,38
NR_Eg_0_May_B_r2,5ab63f1e26bb496805c3f27568c71c61888a753b,52
NR_Ba_50_Aug_C_r2,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,21
NR_Ba_50_Aug_A_r2,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,4
NR_Ba_50_Aug_B_r2,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,18
CI_Eg_0_Aug_C_r2,7c9be15580deafc36a5b5183c8be678421de3cb8,41
CI_Eg_0_Jul_C_r2,1adbfbc99f490f78f8d044cf2bdf79e67906331c,32
SK_Eg_0_Jul_C_r2,1adbfbc99f490f78f8d044cf2bdf79e67906331c,14
NR_Eg_0_May_C_r2,729e21a1b40e10823677dae9c9dd23012c705a91,47
PG_Ba_50_Jul_A_r2,b6477a08a1ce673b2e17e281fee897bce6b0403d,40
CI_Al_15_Jul_C_r2,440755e4134cdece2ad3dc92f57a83dd14c54181,5
PG_Ba_50_Jul_A_r2,440755e4134cdece2ad3dc92f57a83dd14c54181,4
PG_Ba_50_Jul_B_r2,440755e4134cdece2ad3dc92f57a83dd14c54181,13
PG_Ba_50_Jul_C_r2,440755e4134cdece2ad3dc92f57a83dd14c54181,32
SK_Ba_50_Aug_B_r2,26367233395a919b2cd1d8f3df4dbfaf9d5d56b3,39
CI_Ba_50_Aug_C_r2,2e10315d295635e3d16d6400e019dbb947e8835a,43
CI_Eg_0_May_C_r2,8ffd55b6a990233ea2ca46642074a81ec9742a84,27
CI_Eg_0_May_B_r2,8ffd55b6a990233ea2ca46642074a81ec9742a84,7
PG_Ba_50_Jul_B_r2,7dcd62a8df8c64d0289114c4ec3576463acb99ee,27
PG_Ba_50_Jul_B_r2,567f34a51d8df16dff7e3b2547731afc0b88e807,32
SK_Ba_50_Aug_A_r2,e024f6d671f9a5df78ec22b494f1ea0873a484ca,43
SK_Ba_50_Aug_A_r2,139b798dbc257d891ef4d514e54bc5316ff72b51,44
SK_Ba_50_Aug_A_r2,a64859dfaecc204b87fcb9637a114cec200a5cf6,37
SK_Ba_50_Aug_C_r2,a64859dfaecc204b87fcb9637a114cec200a5cf6,22
NR_Eg_0_Aug_B_r2,5b928c89e47f1be45d4c4a01bc3988bd9987f08a,37
NR_Eg_0_Aug_B_r2,613069f97afa32cc1b5c83ca9d0a0207fbd35e6d,43
CI_Al_15_Jul_B_r2,3f6e96a16a0ee779b7f7e9be1d90844f63736e72,41
CI_Eg_0_Jul_C_r2,0792a5deca31e70e00cd827f2ef6f99e05a8643e,5
SK_Eg_0_Jul_B_r2,0792a5deca31e70e00cd827f2ef6f99e05a8643e,11
SK_Ba_50_Jul_A_r2,0792a5deca31e70e00cd827f2ef6f99e05a8643e,9
NR_Ba_50_Aug_B_r2,0792a5deca31e70e00cd827f2ef6f99e05a8643e,11
SK_Eg_0_Jul_C_r2,0792a5deca31e70e00cd827f2ef6f99e05a8643e,12
SK_Ba_50_Jul_B_r2,0792a5deca31e70e00cd827f2ef6f99e05a8643e,2
PG_Ba_50_Jul_C_r2,a8e31af2c8be90e3732273b4f949a261cc482c41,29
PG_Eg_0_May_B_r2,a8e31af2c8be90e3732273b4f949a261cc482c41,12
SK_Ba_50_May_C_r2,65b9436321ac758c3ed801a183819d0736983557,45
CI_Eg_0_Aug_A_r2,822fb3987f9f6d8bee4dd803df0e3dbd0e84b560,62
PG_Ba_50_Aug_A_r2,2d704a51506447964c63b84792e6b9b65ae5498f,27
NR_Eg_0_May_A_r2,966c62538f321b72b06d96f7bef24ac027608aa1,49
NR_Eg_0_May_A_r2,74c970ce91656e17cc49755bb830c5163651e7b8,41
NR_Ba_50_May_B_r2,835cecec12694127e5d6bc2cf0d09117a6a78139,43
SK_Ba_50_May_A_r2,ddef6f5d799c1a12f73780aadfa7684d1f7b528c,27
SK_Ba_50_May_A_r2,6488b7afe703b61f506fe6d549944215af22e747,38
NR_Eg_0_Jul_B_r2,5b891c98d27709bce5daeccf1216ba774ff2ed32,21
NR_Eg_0_Jul_A_r2,5b891c98d27709bce5daeccf1216ba774ff2ed32,27
NR_Eg_0_Jul_A_r2,e681742d8522e96adce22e3ee32feecf709dcf9a,43
NR_Ba_50_May_C_r2,087b72aada7b0c50f669b0e3162d09d2a13593c1,42
NR_Eg_0_Jul_C_r2,d0544e77885da077bf390de7ab2f6b37a550b11d,16
NR_Ba_50_Jul_A_r2,d0544e77885da077bf390de7ab2f6b37a550b11d,7
NR_Ba_50_Aug_A_r2,d0544e77885da077bf390de7ab2f6b37a550b11d,4
NR_Eg_0_Jul_A_r2,d0544e77885da077bf390de7ab2f6b37a550b11d,3
CI_Eg_0_Jul_B_r2,1b66de38b5d219c7732f10bf9852ccf4794bae1c,10
CI_Eg_0_Jul_A_r2,1b66de38b5d219c7732f10bf9852ccf4794bae1c,30
SK_Eg_0_Aug_A_r2,2e18885b7b532d2d8cd6161688ba3cb80d2c84d5,4
SK_Eg_0_Aug_C_r2,2e18885b7b532d2d8cd6161688ba3cb80d2c84d5,29
NR_Ba_50_Jul_B_r2,afd1ee8bbf6ffc3f902b30fc8a703e0af27de76a,41
CI_Al_15_Jul_C_r2,151a046eb1355f10c1458d2ddecd666d69167267,43
PG_Ba_50_Aug_B_r2,151a046eb1355f10c1458d2ddecd666d69167267,4
CI_Al_15_Jul_C_r2,bb1d8cdcf0e61d15679d93a8a4be5db80379bc83,12
PG_Ba_50_Jul_C_r2,bb1d8cdcf0e61d15679d93a8a4be5db80379bc83,30
PG_Eg_0_May_A_r2,27088eac8a02e5d9eb3eadaa8ec280047a4c2742,26
PG_Eg_0_May_A_r2,e25b2d2217c35bba3abd7abf985adc41d7ccfd72,34
PG_Eg_0_May_A_r2,b242bd09245c10074cb9b152c4b6056394b8bd5e,31
PG_Eg_0_May_C_r2,b242bd09245c10074cb9b152c4b6056394b8bd5e,15
NR_Ba_50_May_A_r2,595ffb9b80ea5a331ee8c274bb0a728e7bf1c16e,34
NR_Ba_50_May_A_r2,b77bccdd9e4c1fdddf3a12fff7c2c58494b107de,40
NR_Ba_50_May_A_r2,458387fff3b16deecca4a45bd54a18759fc2265e,37
NR_Ba_50_May_A_r2,92043903534b7c4ccfce802ef0d2d31f1116537b,26
NR_Ba_50_May_A_r2,9a0da39ca980bcd3b2bb7892f72fd2b0ea53187e,5
NR_Eg_0_May_C_r2,9a0da39ca980bcd3b2bb7892f72fd2b0ea53187e,40
CI_Eg_0_Aug_C_r2,6ea36025fa0261cbd7e070629b4296e4dc2067a2,15
CI_Ba_50_Aug_A_r2,6ea36025fa0261cbd7e070629b4296e4dc2067a2,17
CI_Eg_0_May_A_r2,d3d03d681fe6b05246fc8ccd9f5635c7a0bdcffd,38
NR_Eg_0_May_C_r2,9fd9cd60107187a461175f76ba3bc49878f42d50,14
PG_Ba_50_Jul_B_r2,9fd9cd60107187a461175f76ba3bc49878f42d50,21
PG_Eg_0_Aug_C_r2,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,38
PG_Eg_0_Aug_B_r2,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,2
PG_Ba_50_Jul_A_r2,b7ce278a1cdbfcb859c1d55b4c8d54fcb8b22d12,14
CI_Al_15_Jul_B_r2,b7ce278a1cdbfcb859c1d55b4c8d54fcb8b22d12,15
SK_Ba_50_Jul_C_r2,d060d9c155476c3f7ae026168d3fd0e5f5c8f80f,2
NR_Eg_0_Jul_B_r2,d060d9c155476c3f7ae026168d3fd0e5f5c8f80f,14
NR_Eg_0_Jul_A_r2,d060d9c155476c3f7ae026168d3fd0e5f5c8f80f,12
NR_Eg_0_Jul_B_r2,52fd3d3f53a232501dc56799a769e6e5c6c5a609,8
SK_Eg_0_Jul_B_r2,52fd3d3f53a232501dc56799a769e6e5c6c5a609,11
SK_Ba_50_Jul_A_r2,52fd3d3f53a232501dc56799a769e6e5c6c5a609,8
PG_Ba_50_Aug_C_r2,52fd3d3f53a232501dc56799a769e6e5c6c5a609,5
SK_Eg_0_Jul_C_r2,52fd3d3f53a232501dc56799a769e6e5c6c5a609,4
PG_Eg_0_Aug_B_r2,fcf5cc451b48f9aad64d995de187fd62c3a1b822,39
SK_Ba_50_Aug_B_r2,09fdbc08e3754e4e25c9f0a33444d8f29b857765,37
SK_Ba_50_Aug_B_r2,5754f1dc41fd3cdeab33bc4307c208a4332bbcae,29
SK_Ba_50_Aug_C_r2,5754f1dc41fd3cdeab33bc4307c208a4332bbcae,14
CI_Al_15_Jul_C_r2,258a37548ebf2bd5cd480ac35dc4698474723a1d,3
NR_Ba_50_Jul_A_r2,258a37548ebf2bd5cd480ac35dc4698474723a1d,44
PG_Ba_50_Jul_B_r2,258a37548ebf2bd5cd480ac35dc4698474723a1d,25
PG_Ba_50_Jul_C_r2,258a37548ebf2bd5cd480ac35dc4698474723a1d,17
SK_Eg_0_Aug_B_r2,258a37548ebf2bd5cd480ac35dc4698474723a1d,6
SK_Ba_50_May_B_r2,5f88fdd499a913d29bd9b40587b8ba1ac3638878,37
CI_Eg_0_Jul_A_r2,5603afbfac6def770500ce361a97eee75b54bbe6,52
CI_Al_15_Jul_B_r2,56aabb8e89c102a98947de633c74b4f678622797,41
CI_Al_15_Jul_B_r2,ca63b1036ba3ff0fbab11d1df2fe6d399c08e229,34
CI_Al_15_Jul_B_r2,68f3b9b0285c1140bc5258ef8fadb7794887c2c3,8
SK_Ba_50_May_C_r2,68f3b9b0285c1140bc5258ef8fadb7794887c2c3,16
PG_Eg_0_Aug_A_r2,68f3b9b0285c1140bc5258ef8fadb7794887c2c3,22
SK_Eg_0_Jul_B_r2,a9abab23aae28c54890018c4b67c5ec4ec008276,18
