sample,Hash,nReads
CI_Al_1_May_B_r3,cec807ea4b3fc6bba7d801efb4057f4b3eafa6d3,10
CI_Al_10_May_B_r3,cec807ea4b3fc6bba7d801efb4057f4b3eafa6d3,5
CI_Al_6_May_A_r3,cec807ea4b3fc6bba7d801efb4057f4b3eafa6d3,13
CI_Al_1_May_B_r3,ef93d58cd925c40400d250ae6563d82281c4a77b,9
CI_Al_3_Aug_A_r3,ef93d58cd925c40400d250ae6563d82281c4a77b,10
CI_Al_1_Aug_A_r3,fd1a92de2d207624a1da54f6ea44d0549e4ca5b4,35
CI_Al_15_May_C_r3,6f62bf0068c9033e849e99874123ad432cab3efb,31
CI_Al_1_Aug_C_r3,6f62bf0068c9033e849e99874123ad432cab3efb,6
CI_Al_6_Aug_A_r3,abd08c55a1342ab9153e502f0cc6c8ccd2dbfe72,33
PG_Al_15_May_C_r3,ba01327e14e7a5cfeff69911ca0a1fad08124814,26
PG_Al_15_May_C_r3,c7a76e4a4db91862461e2833d0a5e15d406c243f,11
CI_Al_10_May_B_r3,c7a76e4a4db91862461e2833d0a5e15d406c243f,13
PG_Al_10_May_C_r3,c7a76e4a4db91862461e2833d0a5e15d406c243f,2
CI_Al_10_May_A_r3,c7a76e4a4db91862461e2833d0a5e15d406c243f,6
CI_Al_15_Aug_B_r3,503ef4febae3461bfa037705b72181cc1724a9ae,2
PG_Al_15_May_C_r3,503ef4febae3461bfa037705b72181cc1724a9ae,2
PG_Al_6_May_C_r3,503ef4febae3461bfa037705b72181cc1724a9ae,3
PG_Al_6_May_B_r3,503ef4febae3461bfa037705b72181cc1724a9ae,3
CI_Al_6_Aug_B_r3,503ef4febae3461bfa037705b72181cc1724a9ae,14
PG_Al_3_May_C_r3,503ef4febae3461bfa037705b72181cc1724a9ae,13
CI_Al_10_Aug_B_r3,503ef4febae3461bfa037705b72181cc1724a9ae,3
CI_Al_6_Aug_C_r3,a3d8f1ddb5b20af388c01fd70d30556b242f0e2b,3
PG_Al_15_Aug_B_r3,a3d8f1ddb5b20af388c01fd70d30556b242f0e2b,8
CI_Al_10_Aug_A_r3,a3d8f1ddb5b20af388c01fd70d30556b242f0e2b,12
PG_Al_6_May_C_r3,cd340941391068bdaafe6173d2cb11b665471b08,18
CI_Al_10_Aug_B_r3,cd340941391068bdaafe6173d2cb11b665471b08,8
PG_Al_10_Aug_C_r3,78be8b9f80f8867e475f8cd68904fda5136a644c,19
PG_Al_3_May_A_r3,5cef0f1f773f53b8e8d05f0325a493bd0a2563a6,8
PG_Al_1_May_B_r3,5cef0f1f773f53b8e8d05f0325a493bd0a2563a6,9
PG_Al_10_May_A_r3,5cef0f1f773f53b8e8d05f0325a493bd0a2563a6,17
PG_Al_10_May_B_r3,5cef0f1f773f53b8e8d05f0325a493bd0a2563a6,2
CI_Al_10_May_B_r3,0e7169ab90268074fe1501903d1f3074f6cb1529,20
CI_Al_10_May_A_r3,0e7169ab90268074fe1501903d1f3074f6cb1529,16
CI_Al_10_May_C_r3,348c136874da7d930c6686b32747da1b19d68c52,19
CI_Al_10_May_C_r3,2f010fa793c1c02ba53408dd6c393858784e44a8,25
CI_Al_3_Aug_C_r3,2f010fa793c1c02ba53408dd6c393858784e44a8,4
PG_Al_1_May_B_r3,8933e51b14b6772f92f405602565181601b450bc,24
PG_Al_6_May_B_r3,8933e51b14b6772f92f405602565181601b450bc,3
PG_Al_15_May_A_r3,8933e51b14b6772f92f405602565181601b450bc,8
PG_Al_1_May_B_r3,8624bbbde579d2b6317675d1b41fb0db19086dca,9
PG_Al_10_May_B_r3,8624bbbde579d2b6317675d1b41fb0db19086dca,15
CI_Al_10_Aug_C_r3,cfb2633046902d27d7414c2daa47fe224b170bae,33
CI_Al_10_Aug_C_r3,8f9bbd455c68e234e9f243d68b06fa6adb8746e2,9
CI_Al_15_Aug_C_r3,8f9bbd455c68e234e9f243d68b06fa6adb8746e2,23
PG_Al_1_Aug_B_r3,e161274e193627fbd71b47bf365390eb4ccde986,19
CI_Al_3_Aug_A_r3,348b6cd5f2860cf9e6ecb8cfa7619d833ffa6e48,27
CI_Al_3_Aug_A_r3,3e6652df154579338fc385f983373d12d88e3016,33
PG_Al_1_Aug_C_r3,29db142af06297e0493dcb7dada2a67b96d52f10,10
NA_NA_NA_NA_B_r3,29db142af06297e0493dcb7dada2a67b96d52f10,15
PG_Al_1_May_C_r3,f27f129ef4afbdffe67de7b4c3dc75ee29f2f0c8,19
PG_Al_1_May_C_r3,d64bb307e4f9dd3e64a7d901667a753abf630736,27
CI_Al_3_Aug_B_r3,d64bb307e4f9dd3e64a7d901667a753abf630736,4
PG_Al_15_May_A_r3,7b7e912f04314625365adbdfb021e288ef88b3ee,29
PG_Al_15_May_A_r3,34139dd3fdc8163c13a5deac008a5c8facc3ec97,34
CI_Al_1_Aug_C_r3,0899ba7cef17742a20173343c0c87a1548f13d3b,23
CI_Al_6_May_C_r3,0899ba7cef17742a20173343c0c87a1548f13d3b,4
PG_Al_15_May_B_r3,0899ba7cef17742a20173343c0c87a1548f13d3b,15
CI_Al_1_May_C_r3,9d8329536c7d2c4935ad9eeee8fb0c7b2fa67269,19
CI_Al_6_Aug_B_r3,6a23fe90c3b3e3fb74a1156fd132e064ac3a3856,19
CI_Al_15_Aug_B_r3,a3719089c0544ddbca564c40c76b915ecbc6e005,20
PG_Al_10_May_C_r3,a3719089c0544ddbca564c40c76b915ecbc6e005,19
PG_Al_15_Aug_B_r3,b57949f2759ef72fe986ab28e641f624ddef6661,30
PG_Al_6_Aug_C_r3,f63d26b05b6c7f37116e64af861e63c0a6dfff9b,19
CI_Al_3_Aug_C_r3,cdb440a1c026e87457750f497033db111729fcdb,34
CI_Al_3_Aug_C_r3,03ebc3f8a0e6862406fa93cef5aa8fbb636c55a9,22
CI_Al_3_Aug_C_r3,4fe3361c2454efcedcab51361b55cbe9b467bd82,28
CI_Al_3_Aug_C_r3,c07600dff1921d6277bf4489db894273a38669b2,35
CI_Al_3_Aug_C_r3,a7cb85352fbe431e1c75efb170a0f38d6bb02687,30
CI_Al_3_Aug_C_r3,939a0b02a5beb594e2e9afb0148462b3de077511,12
CI_Al_1_May_A_r3,939a0b02a5beb594e2e9afb0148462b3de077511,17
CI_Al_1_May_A_r3,43a301e4eacb2fea9b54b2546ef4adf2393be90b,35
PG_Al_15_May_B_r3,4d4724d13d9f501bc2794eacb218a461206cb8d0,39
PG_Al_10_May_B_r3,eb6674abde548c3ec3d81bad8274ac4ebada9c34,27
PG_Al_10_May_B_r3,58c72dc2d42f0c845899804e43fd00192ea1dd1f,27
PG_Al_10_May_B_r3,fecd69abad196b662bcca5d6eac03110774d0727,34
PG_Al_10_May_B_r3,3e0a3b49ea32c505aa77d2b90a5f739739820c45,25
PG_Al_10_Aug_A_r3,cf5fc556200fed144641446d9a679ab48cca46f8,20
CI_Al_6_Aug_B_r3,cf5fc556200fed144641446d9a679ab48cca46f8,11
CI_Al_15_Aug_B_r3,7606b9ff39c05b94b2ed55d35fe4c0ae4e931578,32
PG_Al_10_May_C_r3,7606b9ff39c05b94b2ed55d35fe4c0ae4e931578,9
CI_Al_15_Aug_B_r3,c930f4c2f47c294c20b897e6445d41f58c462e08,30
CI_Al_15_Aug_B_r3,914a6f6a566c84360325cec4a6a393da61d24570,16
PG_Al_10_May_C_r3,914a6f6a566c84360325cec4a6a393da61d24570,7
CI_Al_15_Aug_B_r3,92d0bb88aa8a3a23542d130d8572f38bac0c7ef1,18
PG_Al_10_May_C_r3,92d0bb88aa8a3a23542d130d8572f38bac0c7ef1,7
CI_Al_15_Aug_B_r3,e9ac4ef4061ac1a497343b64133b501416f2182b,19
PG_Al_10_May_C_r3,e9ac4ef4061ac1a497343b64133b501416f2182b,8
CI_Al_15_Aug_B_r3,75a2bc042dc81e8f74f10d758f17fd7da6882e0c,16
PG_Al_10_May_C_r3,75a2bc042dc81e8f74f10d758f17fd7da6882e0c,15
CI_Al_15_Aug_B_r3,34e2a6786d5747684eea49be91aca610d492b399,18
PG_Al_10_May_C_r3,34e2a6786d5747684eea49be91aca610d492b399,18
CI_Al_1_May_B_r3,0a823276eef8ab01b88e1f959ad8ee5d2133fdd7,31
CI_Al_1_May_B_r3,a0be48e218f9ca26188df3fde6b0e05324c058c8,16
CI_Al_6_May_C_r3,a0be48e218f9ca26188df3fde6b0e05324c058c8,7
CI_Al_1_Aug_A_r3,0b963be711219d8896dfc43e941103e5120f3b36,18
NA_NA_NA_NA_C_r3,cc8f0ae362d07be08639a10037aa467f9a8ba90a,18
PG_Al_6_May_C_r3,e1c091dcc904f3b3488132292f0a0acf0f6276f8,33
PG_Al_6_May_C_r3,25531b3d92223f371cfcd753330cfccb2bf00248,23
PG_Al_6_May_B_r3,25531b3d92223f371cfcd753330cfccb2bf00248,2
CI_Al_10_Aug_B_r3,25531b3d92223f371cfcd753330cfccb2bf00248,14
PG_Al_3_May_A_r3,7d03fee8ab5191f6cb8d0680a2f57c22c53103c8,26
CI_Al_15_Aug_A_r3,86e32d2e75f6bf7175b7284a63811eb4b6554e32,18
CI_Al_15_Aug_A_r3,756d96777030e6ceb0ca2705ee4916836d312315,18
CI_Al_10_May_B_r3,d7698fe01ad93c7db8f7e30e3f0878fb80793951,11
CI_Al_1_May_A_r3,d7698fe01ad93c7db8f7e30e3f0878fb80793951,7
CI_Al_10_May_C_r3,948008bc1ec5648bf7ffa0caae394ce71c10b6b5,18
CI_Al_10_May_C_r3,0b6f6479d9c2f96dc40a5e66c027a0dae7b48acc,26
CI_Al_10_May_C_r3,8d3b11b7af6219133d68f69070c1a85617399c1f,26
CI_Al_10_May_C_r3,4207bacb3017566f655c0110f03170129ee9c3b1,26
PG_Al_1_May_B_r3,daf4f3cf0a7c35e406fb7eb0a6777c12b728f777,24
PG_Al_1_May_B_r3,4514cf83c330e364064ce99c59c90c495567732f,26
CI_Al_10_Aug_C_r3,43ef6a287c054282d9ecbd19ee62222728f1fc9e,24
CI_Al_10_Aug_B_r3,43ef6a287c054282d9ecbd19ee62222728f1fc9e,3
PG_Al_1_Aug_B_r3,4a63795e09f66a284965d0e0fbdb27372a4bcb1f,15
NA_NA_NA_NA_B_r3,4a63795e09f66a284965d0e0fbdb27372a4bcb1f,3
PG_Al_1_May_A_r3,3e6cac5d4a6db1122b48ccee444490efbd560daf,18
PG_Al_1_May_A_r3,7534b147665d3958136d4328b19dcfac7e12a302,30
PG_Al_1_May_A_r3,9417653ae43ea654b864bdcc86b167208e19d2fc,32
CI_Al_15_Aug_B_r3,a5549ab331f6249e0e21db8bb57cc53a9b83b878,3
PG_Al_1_May_A_r3,a5549ab331f6249e0e21db8bb57cc53a9b83b878,21
PG_Al_10_May_C_r3,a5549ab331f6249e0e21db8bb57cc53a9b83b878,2
CI_Al_3_Aug_A_r3,4ecd097a973e728d22726600c2126c5fea0ae0ec,30
PG_Al_3_Aug_C_r3,d890c373b728daacf0489c83d105d73e3a7a8439,25
PG_Al_1_May_C_r3,b49958b5a250649aec5a73d81e9f8fce84e92152,24
CI_Al_3_Aug_B_r3,b49958b5a250649aec5a73d81e9f8fce84e92152,3
PG_Al_1_May_C_r3,ef954fe0bc25eb52641ee98856a615bd4ee34f29,11
PG_Al_15_May_B_r3,ef954fe0bc25eb52641ee98856a615bd4ee34f29,4
CI_Al_3_Aug_B_r3,ef954fe0bc25eb52641ee98856a615bd4ee34f29,5
PG_Al_6_May_C_r3,0de8fab69590bf6e7d5b96319ac0aefa93955ec9,6
PG_Al_1_May_C_r3,0de8fab69590bf6e7d5b96319ac0aefa93955ec9,6
CI_Al_3_Aug_B_r3,0de8fab69590bf6e7d5b96319ac0aefa93955ec9,9
CI_Al_10_Aug_B_r3,0de8fab69590bf6e7d5b96319ac0aefa93955ec9,15
PG_Al_15_May_A_r3,4bfa686bc4b396d03db28e4bfbfabc3e9ca64517,24
CI_Al_6_May_A_r3,fd0736447f0bac56febe8f8b57f70dc6ed586f8a,18
CI_Al_3_May_B_r3,5150e9222f97ed73c185d0bca02f6fa65a34dda8,9
CI_Al_10_May_C_r3,5150e9222f97ed73c185d0bca02f6fa65a34dda8,6
CI_Al_6_May_A_r3,5150e9222f97ed73c185d0bca02f6fa65a34dda8,20
CI_Al_10_May_A_r3,5150e9222f97ed73c185d0bca02f6fa65a34dda8,4
CI_Al_6_May_A_r3,8f2ed36b39d5fa0d372157d65fd104b1735b7b17,4
PG_Al_15_May_B_r3,8f2ed36b39d5fa0d372157d65fd104b1735b7b17,17
CI_Al_6_May_A_r3,b468066656939c953ff19765a2fe6cb6bea0160b,3
CI_Al_15_May_B_r3,b468066656939c953ff19765a2fe6cb6bea0160b,24
PG_Al_6_May_A_r3,a9be100f604f2af5caf27a29f50fafd6d29ada98,18
PG_Al_6_May_A_r3,c0e7a38b524bcb6fc77167792fbe81bb0347c3c2,29
CI_Al_1_Aug_C_r3,51ee07a9758ceebdaa4411245ed9deff1f8a8e43,32
CI_Al_1_May_C_r3,cd7bd4517da413d041d4317b6a70cdd1201172b6,31
CI_Al_6_Aug_B_r3,141859e1e9727dbdd2bcae91cb93887848a26c82,28
CI_Al_6_Aug_B_r3,973d06119be1e997b6f76e66980c996bf6c177bf,18
PG_Al_15_Aug_B_r3,cb1cf4872d99436a87d7d490eb9ad43a9569a9d7,18
PG_Al_15_Aug_B_r3,fa64de1bf56df169ee471736ba8994a8cf81f210,29
CI_Al_3_Aug_C_r3,7445de1e494a4a8fa31fa0d939ec142158ad257a,27
CI_Al_3_Aug_C_r3,a89807d3602a13cfb2599de9517e570aebe1c742,18
CI_Al_3_Aug_C_r3,bb1ca9cba1c23f226ba81cebadb347d07dccdcf6,39
CI_Al_6_May_C_r3,11f1d9edac4e96219b6571ee14e1c67eb41863f3,18
PG_Al_15_May_B_r3,0da8ef7237d072ffe308edd2a7b82b14d269fbba,34
PG_Al_15_May_B_r3,a22a194efbe88fba8e6b0ff2f18aed08ea6ce3ae,26
PG_Al_3_Aug_A_r3,f21a039db5c06aa4ab509a1c4a45fdd8e2fb5c9b,29
CI_Al_15_May_B_r3,bdf9c9112e0b0f9f07332602221740eec36b2a5a,18
PG_Al_10_May_B_r3,3d3d21b85137f56e12026b2c1c2ed8dcbaaf2fc2,27
PG_Al_10_May_B_r3,6d5716c858d510007a7a6faca4f2758910ef45f1,18
CI_Al_3_Aug_B_r3,70b7629ee97abf84600bce671a86d1afa5f210b4,18
PG_Al_1_May_B_r3,5ae7689ede0e3a24b067c7d8f3e083d36e550bb4,7
CI_Al_3_Aug_B_r3,5ae7689ede0e3a24b067c7d8f3e083d36e550bb4,18
PG_Al_10_Aug_A_r3,6a5e5e3b78d18d5c7f1643c3825672dcb16594ca,12
PG_Al_3_Aug_C_r3,6a5e5e3b78d18d5c7f1643c3825672dcb16594ca,5
CI_Al_15_Aug_B_r3,f01bddc96972103630e0237e997517b0eabebe2c,17
CI_Al_15_Aug_B_r3,44fa44efdfc7968d469f8193ba55752a4ad0cfa2,17
PG_Al_10_May_C_r3,44fa44efdfc7968d469f8193ba55752a4ad0cfa2,15
CI_Al_1_May_B_r3,c75819f520f6505cc4e86778fb47de3a05d7a4ec,40
CI_Al_1_May_B_r3,14a830fc2a01b37f9df28f8b947ffb0680f3a03d,23
PG_Al_15_May_C_r3,118d1c5d99f615bec7a28142df2a25f67e3d4c53,24
PG_Al_6_May_C_r3,77625302199c8c1e9d6fce4db44828224a60102e,18
CI_Al_10_Aug_B_r3,77625302199c8c1e9d6fce4db44828224a60102e,16
CI_Al_6_Aug_C_r3,b693170092a3c618e9103f64935e8a3ee9441b8d,41
PG_Al_3_May_A_r3,b693170092a3c618e9103f64935e8a3ee9441b8d,19
PG_Al_15_May_A_r3,b693170092a3c618e9103f64935e8a3ee9441b8d,4
CI_Al_10_Aug_B_r3,b693170092a3c618e9103f64935e8a3ee9441b8d,5
CI_Al_3_May_A_r3,bd0358517b6282417b8be890ca004310c9f21301,24
CI_Al_3_May_A_r3,6f9482ea00677770c5b3ef877e71dea1da6e7a46,17
CI_Al_3_May_A_r3,b87a736023910ecac8a88931e92c48dbf48c986e,20
PG_Al_15_May_B_r3,b87a736023910ecac8a88931e92c48dbf48c986e,12
CI_Al_3_May_C_r3,2f0b899333c7537d13251c111b487ca1c90e75f3,24
CI_Al_10_May_B_r3,479bd829e40523a76e2aab34451c4ca7db9a9c0f,34
CI_Al_10_May_C_r3,ea6dfedcfcc64278eadf12b4d102d9691ea823d1,27
CI_Al_10_May_C_r3,cdbc8552621e2853d3fab2262718f179b8926481,17
PG_Al_1_May_B_r3,fb725821041b7bad0731ee4870600b63b80db73f,28
PG_Al_1_Aug_B_r3,243c37c009452e4017a57563e628813329b6d9ee,30
PG_Al_1_May_A_r3,c375a5549ace1495c8968eaeaba6cd0d0a4ae349,22
PG_Al_15_Aug_C_r3,53627b73f747e330257bf5628ab4b3ac9c3aec6d,28
PG_Al_15_Aug_C_r3,afb517b622229dd3f95970744f757c530dacf9bc,20
PG_Al_15_Aug_C_r3,7b77d5723e645d7d00d204e8afa6f2d0efa2820a,17
PG_Al_15_Aug_C_r3,cc4044a2f2bf324a7f29b3a8deefc2f1f89c5c94,26
CI_Al_3_Aug_A_r3,4e4b231f4cb44e412ed7e5a041b0432c64d4c65a,25
CI_Al_3_Aug_A_r3,c489ef8fa7d7a0bd75ef1e2cd2fe307fd96c389a,17
PG_Al_1_May_C_r3,7445370c23429089007ad12d6c7ebf1a1573287c,17
PG_Al_6_May_B_r3,d6f9d358fdef9c79a783e27ec3b27ad21c481a3e,37
PG_Al_15_May_A_r3,6798cc5da5b18a3418f4f01bced6e399f158f8dd,17
CI_Al_6_May_A_r3,5e593102b20a39bca6fa045cf976e481f22c91c5,26
PG_Al_6_May_A_r3,e43f0fabe62fbe51ef9e5f760f5fe11923738f51,17
CI_Al_1_May_C_r3,de51f4c87ffa96d97a440663b21a79049e3a7e68,29
CI_Al_6_Aug_B_r3,a9abab23aae28c54890018c4b67c5ec4ec008276,15
CI_Al_10_Aug_A_r3,a9abab23aae28c54890018c4b67c5ec4ec008276,15
PG_Al_10_Aug_B_r3,3b7952b363bda6d790725988e7a50ed8ff33fc08,31
PG_Al_15_Aug_B_r3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,9
PG_Al_15_May_B_r3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,14
CI_Al_3_Aug_C_r3,d0e0e68543f2c62cde2f03437bb00ad1d02c7e0c,30
CI_Al_3_Aug_C_r3,aedd3a7bf427300a236ce5c595c9a2740bf58909,17
CI_Al_3_Aug_C_r3,8981dbc15039cbc288eda468cf28404e00d679f5,28
CI_Al_3_Aug_C_r3,f001e0677a126e917cd087ad02959e4cc66bddd3,24
CI_Al_3_Aug_C_r3,b42211434830d027f3a71f33b70e6950388dff6b,4
CI_Al_10_Aug_B_r3,b42211434830d027f3a71f33b70e6950388dff6b,21
CI_Al_1_May_B_r3,a24efffcca1bd7f299824af965858a1131b161c2,28
CI_Al_1_May_A_r3,a24efffcca1bd7f299824af965858a1131b161c2,17
CI_Al_1_May_A_r3,8f0f149e9efa83f850a6eecbc40be2bb8769d30c,26
CI_Al_1_May_A_r3,b34d251ea88c0488d0b9280c997357d61f3763bf,30
PG_Al_3_Aug_A_r3,2ff2576acfce16f6e0081e52983c7c2149dec515,17
CI_Al_6_May_B_r3,92bf9061543429db908b449888408a3c70636eeb,22
CI_Al_10_Aug_A_r3,b987334af998109856c071981435cf32bebfea2a,32
CI_Al_10_Aug_A_r3,40144837c81eee4e277bff14e2300e1300aaf73d,17
PG_Al_10_May_B_r3,0386b6b92dee8bd51bfc4314533f311795310c09,32
PG_Al_10_May_B_r3,3f26db2e11ebdd679026e332d60a0f5bf71756f1,34
PG_Al_10_May_B_r3,070da737e8398aae508a7644480fb7e43e86ead3,26
PG_Al_10_May_B_r3,63218151e48b1d7134f02637a58e3e196f5939f5,17
CI_Al_3_Aug_B_r3,78b2a0baddb9200a7bad4f56c7514ce437a91f5b,25
CI_Al_3_Aug_B_r3,2e12460a97982107f9f3cd416da061287cce265e,17
CI_Al_3_Aug_B_r3,aa2c0e08548b0aee443cac5cc761129b60db357a,25
CI_Al_10_Aug_B_r3,d1e5e381d1992fd1bf313b4a3cef1768dadef4dc,17
CI_Al_10_May_A_r3,af02b3ea5d64266f64a1cd91355e2cb8c3d8da00,37
CI_Al_10_May_A_r3,3930d1ac91fe1a0d885f748d368530f1affa993e,26
CI_Al_15_Aug_B_r3,ee35f1dd3d408acce46fc3c5b483bb12c451ae51,16
CI_Al_15_Aug_B_r3,874cb1624f004b08247b03fcb7731e8da317a7c5,20
PG_Al_10_May_C_r3,874cb1624f004b08247b03fcb7731e8da317a7c5,4
CI_Al_15_Aug_B_r3,431685e13084491ad0b55980c32e89dc51b2460b,20
PG_Al_10_May_C_r3,431685e13084491ad0b55980c32e89dc51b2460b,10
CI_Al_15_Aug_B_r3,2def74ca9e9747672524a1cda623d66596e8cb2f,8
PG_Al_10_May_C_r3,2def74ca9e9747672524a1cda623d66596e8cb2f,13
CI_Al_15_Aug_B_r3,502068d1e514f3d0ac2d67b0063aaa072af8c9e0,2
CI_Al_1_Aug_A_r3,502068d1e514f3d0ac2d67b0063aaa072af8c9e0,22
PG_Al_15_May_C_r3,502068d1e514f3d0ac2d67b0063aaa072af8c9e0,9
CI_Al_1_Aug_B_r3,502068d1e514f3d0ac2d67b0063aaa072af8c9e0,3
CI_Al_3_May_B_r3,542a7c175bb5743bd99723317eec1d9bdd102bcc,31
CI_Al_3_May_B_r3,30f441e58749dcefcace5497cd44987a4985fa35,28
CI_Al_3_May_B_r3,ebe7dbff96e77fc9e3f9aeb87085e196eee9afaa,5
CI_Al_1_May_B_r3,ebe7dbff96e77fc9e3f9aeb87085e196eee9afaa,4
CI_Al_15_May_B_r3,ebe7dbff96e77fc9e3f9aeb87085e196eee9afaa,3
CI_Al_10_May_A_r3,ebe7dbff96e77fc9e3f9aeb87085e196eee9afaa,4
CI_Al_1_May_B_r3,f9a900f5249818fffe5e315c697d676d381b9d1a,32
CI_Al_1_May_B_r3,98d9f60fe8b97ad30a7821e474ce39c6d80d94a5,23
CI_Al_1_May_B_r3,f8fdbce3901395cfb03a686e29d032552e89f389,24
CI_Al_15_May_C_r3,72204bade9266cfb52be4091ce9fa0bfa5775650,21
CI_Al_15_May_C_r3,44db69655c7fb79a5488c531c8cbacc5a8c1a5e0,25
CI_Al_15_Aug_B_r3,9c762d08cc18c743df02ee2441fbead8cdb9f5ed,4
CI_Al_15_May_C_r3,9c762d08cc18c743df02ee2441fbead8cdb9f5ed,28
PG_Al_1_May_C_r3,9c762d08cc18c743df02ee2441fbead8cdb9f5ed,7
CI_Al_6_Aug_A_r3,c8f02cd07afcf8cb69b3263a9cea97a22f226b13,24
PG_Al_1_Aug_A_r3,09c28e6a8292e073ad4b28a23b165ff462e0669f,16
PG_Al_6_May_C_r3,6b5fda7cccb80b2d2e8290850bd1f58dad4f1425,15
PG_Al_1_May_A_r3,6b5fda7cccb80b2d2e8290850bd1f58dad4f1425,6
PG_Al_10_May_B_r3,6b5fda7cccb80b2d2e8290850bd1f58dad4f1425,9
CI_Al_10_Aug_B_r3,6b5fda7cccb80b2d2e8290850bd1f58dad4f1425,8
PG_Al_6_May_C_r3,a465a3cbbec50bcfa21ee807bbc543c24e2df324,12
PG_Al_1_May_A_r3,a465a3cbbec50bcfa21ee807bbc543c24e2df324,17
CI_Al_10_Aug_B_r3,a465a3cbbec50bcfa21ee807bbc543c24e2df324,2
PG_Al_10_Aug_C_r3,2a0bb57bf4bc21adcd9b020d49d6967335d9b914,3
CI_Al_15_May_A_r3,2a0bb57bf4bc21adcd9b020d49d6967335d9b914,16
PG_Al_3_May_A_r3,9eedad5f6cfe557cf9e1a5075fb6909334de42d2,16
PG_Al_3_May_A_r3,e5e38a8eaa2ca62b0e19be34829d976b4aa30d36,12
PG_Al_10_May_B_r3,e5e38a8eaa2ca62b0e19be34829d976b4aa30d36,9
CI_Al_3_May_C_r3,8cb539bd5a2864c6ddd855dcab1f9aab59fbd479,16
CI_Al_15_Aug_A_r3,7681963712c63eff90b38c0cd93c7b4bc6e9d021,16
CI_Al_10_May_C_r3,8304337a2f768e6132187da6a9825452e94fe35a,29
CI_Al_10_May_C_r3,881e9e78cc4b93a18dd1f41cb1bca59f59668905,30
PG_Al_1_May_B_r3,2eb9dc771b553b65a913949314d30678717c1132,24
PG_Al_1_May_B_r3,1b1ced0cdaecb5dc2cd6726fb191b92a57a71baa,28
PG_Al_1_May_B_r3,bf464b43d0d2cc31d252ee4619a21505ad48a51d,31
PG_Al_1_May_B_r3,43e77a5b57a0e98db27b241b0023734c371cdaaa,16
CI_Al_1_May_B_r3,484b2a75964b75771b9f6f33702471dd3f6807f1,2
PG_Al_1_May_B_r3,484b2a75964b75771b9f6f33702471dd3f6807f1,8
PG_Al_1_May_A_r3,484b2a75964b75771b9f6f33702471dd3f6807f1,14
CI_Al_10_Aug_C_r3,f36016aee8f6b6c974f7e715a15469314c739e5e,34
PG_Al_1_Aug_B_r3,e681742d8522e96adce22e3ee32feecf709dcf9a,32
PG_Al_1_Aug_B_r3,7777068df4cb50bd386ae2a12d326f3b7d490a36,6
PG_Al_3_Aug_C_r3,7777068df4cb50bd386ae2a12d326f3b7d490a36,6
PG_Al_10_Aug_B_r3,7777068df4cb50bd386ae2a12d326f3b7d490a36,4
PG_Al_1_May_A_r3,5ec30f3786373db42256d8db470a41a2bb56533b,4
PG_Al_10_May_B_r3,5ec30f3786373db42256d8db470a41a2bb56533b,12
CI_Al_3_Aug_A_r3,b4732e765277156e0f8d55e9d384ea619406085d,28
CI_Al_3_Aug_A_r3,be26212a1d0019dfb079ea8f1627a1556a786061,28
CI_Al_3_Aug_A_r3,97c35729b0d2735c3458cf0207a8fa821ce25c6d,22
PG_Al_3_Aug_B_r3,3eb73dc36c460aa1422b27a840126a35f54c90c5,29
PG_Al_3_Aug_C_r3,8c217af6fdbfc9e386818dfcee0fda5c239ead70,16
PG_Al_6_May_B_r3,e24b8ab138a63705e1ff1715193f58dd04588984,25
PG_Al_6_May_B_r3,d73b038350ad39f5637345b3740b88bc4c540d7f,32
PG_Al_1_May_C_r3,b84d99e5ccf0fc171121dd1ac9dd5d147daadf6e,7
PG_Al_6_May_B_r3,b84d99e5ccf0fc171121dd1ac9dd5d147daadf6e,4
PG_Al_10_May_B_r3,b84d99e5ccf0fc171121dd1ac9dd5d147daadf6e,12
CI_Al_6_May_A_r3,5925be1fe04ea682d0f7599cfed7fde7168a2e35,24
PG_Al_6_May_A_r3,5e95a7c248baa60da1e7bbeb795654cf38750307,33
CI_Al_1_Aug_C_r3,4c0b1a3599ced38694f8674d52ccdf27dd8d6624,28
CI_Al_1_Aug_C_r3,5cf112f061d61b1341a81b8f14900214e947aded,24
CI_Al_1_May_C_r3,50bda84d038663abe49c92edf8890c94a0591e25,28
CI_Al_1_May_C_r3,cb1862f48cabefbdf4caf56695914210d4e21e5f,6
CI_Al_1_May_A_r3,cb1862f48cabefbdf4caf56695914210d4e21e5f,16
CI_Al_6_Aug_B_r3,86ac30c9fa6d1fee94c933070dadec94c20df658,9
PG_Al_3_May_C_r3,86ac30c9fa6d1fee94c933070dadec94c20df658,19
PG_Al_10_May_C_r3,86ac30c9fa6d1fee94c933070dadec94c20df658,3
PG_Al_15_Aug_B_r3,2789ff5b5c2a3339a6057633d626e08cc7564383,25
CI_Al_3_Aug_C_r3,f41581631c1407bfeb8809d423569affa0052d1e,26
CI_Al_6_May_C_r3,85afad2723d36fa4227a77263733c4191d5b2113,37
CI_Al_6_May_C_r3,3371388592e8096a4c187a1128921b3dc2a31cc7,16
