sample,Hash,nReads
SK_Al_6_Jul_C_r4,a117a05891e6bbd58527241edb3e7116d0f7219a,17
NR_Ac_10_Aug_B_r4,a117a05891e6bbd58527241edb3e7116d0f7219a,46
SK_Al_15_Aug_B_r4,a117a05891e6bbd58527241edb3e7116d0f7219a,5
NR_Ac_15_Jul_B_r4,d3627945b7b3acad89d9ac09dac71fd65fda1ca0,69
NR_Ac_1_Aug_A_r4,addd510d21a0e0ab961149983a2048af43a0483d,10
NR_Ac_3_Jul_C_r4,addd510d21a0e0ab961149983a2048af43a0483d,82
NR_Ac_1_Jul_A_r4,addd510d21a0e0ab961149983a2048af43a0483d,23
SK_Al_10_Jul_C_r4,e7301b91c98d569de3831971f5a27154b0771cf8,13
SK_Al_10_Jul_A_r4,e7301b91c98d569de3831971f5a27154b0771cf8,61
NR_Ac_10_Aug_B_r4,e7301b91c98d569de3831971f5a27154b0771cf8,26
SK_Al_3_Jul_C_r4,e7301b91c98d569de3831971f5a27154b0771cf8,13
NR_Ac_6_Aug_B_r4,308cd1bc63f89375c5178b1875156f3a526da061,4
NR_Ac_10_Jul_C_r4,308cd1bc63f89375c5178b1875156f3a526da061,45
NR_Ac_6_Aug_A_r4,308cd1bc63f89375c5178b1875156f3a526da061,4
NR_Ac_1_Aug_B_r4,308cd1bc63f89375c5178b1875156f3a526da061,51
NR_Ac_1_Aug_C_r4,e4106a767b647f64e38b0e1ffe05401b18eb3ca1,68
NR_Ac_3_Aug_C_r4,7b8447bd0d6aa2fd00b5db66ce140a827bcb21a3,107
SK_Al_6_Aug_C_r4,135ef234f3371ce196c135aba4e28a7a4bd17f4d,91
NR_Ac_10_Aug_C_r4,db4fe9e6fd642c23a181da72c3765ce82e6705f7,114
NR_Ac_10_Jul_A_r4,1fc7b0ce779a8d0e52135c6298f07d124aa9507c,106
SK_Al_10_Aug_C_r4,d9a2a4a32756eff5a16c19d0718d7be9e1b15aa6,67
SK_Al_1_Jul_C_r4,1215301145e49e353a9d0271b246462b696423b9,66
SK_Al_1_Jul_C_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,6
SK_Al_6_Jul_A_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,21
SK_Al_6_Jul_C_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,8
SK_Al_15_Jul_A_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,3
NR_Ac_3_Aug_C_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,23
SK_Al_15_Jul_C_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,7
SK_Al_10_Jul_A_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,14
NR_Ac_10_Aug_B_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,17
SK_Al_15_Aug_B_r4,54296bbebddfcc0f29b7a7a4c32d61271d864fc1,8
SK_Al_10_Aug_B_r4,5fb082b692244c605323cdd3954694fd492ad2e9,118
NR_Ac_1_Aug_C_r4,afcde28f2368d924f94fa1f8708c2c5f17ff32cd,109
NR_Ac_10_Aug_A_r4,96ae4720bfdc1c6d1170ecf7b4aa9956eac21135,90
SK_Al_10_Aug_B_r4,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,27
SK_Al_3_Aug_C_r4,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,15
NR_Ac_10_Jul_C_r4,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,9
SK_Al_10_Aug_C_r4,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,11
SK_Al_3_Aug_B_r4,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,26
SK_Al_1_Jul_A_r4,ea5d4731b60baeec6fb097844ee87a92f197afba,5
NR_Ac_15_Aug_C_r4,ea5d4731b60baeec6fb097844ee87a92f197afba,29
NR_Ac_3_Aug_C_r4,ea5d4731b60baeec6fb097844ee87a92f197afba,5
SK_Al_10_Aug_C_r4,ea5d4731b60baeec6fb097844ee87a92f197afba,59
NR_Ac_15_Jul_A_r4,e64f574c4605dc812aceebd1d2a7d4607f42bd4d,20
NR_Ac_15_Jul_C_r4,e64f574c4605dc812aceebd1d2a7d4607f42bd4d,63
NR_Ac_10_Jul_B_r4,d267dd94e89865fc7a49f47488bd51e2d3065132,94
NR_Ac_10_Aug_B_r4,e17382be735ccf918962e55294f5312cfff7ce86,91
SK_Al_10_Aug_A_r4,e17382be735ccf918962e55294f5312cfff7ce86,8
NR_Ac_15_Aug_A_r4,70cfa3afd88cd4f54b4c103d83801786f5407b53,65
NR_Ac_1_Aug_A_r4,3d8c3128a762e301e052f3c98e6082b43ae48250,106
NR_Ac_1_Aug_C_r4,fb54eaeb2ca920cf8499a6f1f2916689c9e83e38,101
NA_NA_NA_NA_A_r4,20dcc1ae23281b83665f5b891e7105ee951d2856,64
NR_Ac_10_Jul_C_r4,9ba24679c8393ce3666f7ac3ca6eefae380640c9,28
NR_Ac_3_Jul_B_r4,9ba24679c8393ce3666f7ac3ca6eefae380640c9,8
NR_Ac_3_Aug_C_r4,9ba24679c8393ce3666f7ac3ca6eefae380640c9,39
NR_Ac_10_Jul_B_r4,9ba24679c8393ce3666f7ac3ca6eefae380640c9,19
NR_Ac_1_Aug_C_r4,6f2cdc018e63a3943801c13f60e4e740e4912740,94
NR_Ac_3_Aug_C_r4,6fb6945a172139f2575ea3cb5066ec56dca85922,46
NR_Ac_10_Aug_B_r4,6fb6945a172139f2575ea3cb5066ec56dca85922,17
SK_Al_3_Jul_C_r4,6fb6945a172139f2575ea3cb5066ec56dca85922,26
NR_Ac_15_Aug_C_r4,07bb25e99fe25e6528f3bc71ab127f1bb434db1a,61
SK_Al_10_Aug_C_r4,d3c9ec2f0c10c41287f7da76d6f6e90205d643f8,104
SK_Al_10_Aug_B_r4,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,38
NR_Ac_10_Jul_C_r4,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,22
NR_Ac_10_Jul_C_r4,4f593f0a3d4a07c934efe95f80dd63229d085053,55
NR_Ac_3_Jul_B_r4,4f593f0a3d4a07c934efe95f80dd63229d085053,2
SK_Al_15_Jul_A_r4,4f593f0a3d4a07c934efe95f80dd63229d085053,3
NR_Ac_3_Jul_A_r4,4f593f0a3d4a07c934efe95f80dd63229d085053,2
NR_Ac_10_Jul_B_r4,4f593f0a3d4a07c934efe95f80dd63229d085053,27
NR_Ac_10_Jul_A_r4,4f593f0a3d4a07c934efe95f80dd63229d085053,10
NR_Ac_3_Aug_C_r4,2ed97d16e8e60e301f09c051208439956957f92a,84
NR_Ac_15_Aug_A_r4,7f72ac145fa43426fcefa3e34db7f1f8a34b27f0,88
NR_Ac_10_Aug_A_r4,bd65d2e2a9b67ea2613004c412d4ce9db683214c,59
NR_Ac_6_Aug_B_r4,99d0c9a7d790e0bb9cf77ee650ade4d376733997,58
NR_Ac_6_Jul_B_r4,99d0c9a7d790e0bb9cf77ee650ade4d376733997,23
NR_Ac_1_Aug_C_r4,99d0c9a7d790e0bb9cf77ee650ade4d376733997,20
SK_Al_15_Aug_C_r4,939a0b02a5beb594e2e9afb0148462b3de077511,99
NR_Ac_1_Jul_C_r4,ad07850e27805ca36e831fa162f2cea0ec0f70f0,106
NR_Ac_10_Jul_C_r4,7ce2723cc0b2395e318b09b3299699182734dda3,64
NR_Ac_3_Jul_C_r4,7ce2723cc0b2395e318b09b3299699182734dda3,13
NR_Ac_10_Jul_A_r4,7ce2723cc0b2395e318b09b3299699182734dda3,13
NR_Ac_6_Jul_A_r4,7ce2723cc0b2395e318b09b3299699182734dda3,20
NR_Ac_1_Jul_B_r4,c258379cec0ddda7c5219c5859dcef29569ae856,6
NR_Ac_1_Jul_C_r4,c258379cec0ddda7c5219c5859dcef29569ae856,9
NR_Ac_1_Jul_A_r4,c258379cec0ddda7c5219c5859dcef29569ae856,46
NR_Ac_15_Aug_C_r4,7541d4fb07f6a90bf35b65f664161a2b597db7a6,23
SK_Al_10_Aug_C_r4,7541d4fb07f6a90bf35b65f664161a2b597db7a6,47
NR_Ac_15_Aug_A_r4,6580e14a34b45296861357c3026d2a220fdafb43,145
SK_Al_1_Jul_C_r4,1be582f4864bb68faa5cc5f7218171f26c3076b0,5
SK_Al_6_Aug_C_r4,1be582f4864bb68faa5cc5f7218171f26c3076b0,62
SK_Al_6_Jul_C_r4,1be582f4864bb68faa5cc5f7218171f26c3076b0,27
SK_Al_6_Aug_C_r4,3d1145ee1cd9deecea59a0bb48df511999e1eb98,61
SK_Al_1_Aug_C_r4,3d1145ee1cd9deecea59a0bb48df511999e1eb98,5
SK_Al_10_Aug_C_r4,3d1145ee1cd9deecea59a0bb48df511999e1eb98,26
SK_Al_3_Aug_C_r4,fe811f29ee8a6665c760ab0d98f557832770dfdd,34
SK_Al_15_Aug_A_r4,fe811f29ee8a6665c760ab0d98f557832770dfdd,19
NR_Ac_15_Jul_C_r4,fe811f29ee8a6665c760ab0d98f557832770dfdd,9
SK_Al_10_Aug_C_r4,fe811f29ee8a6665c760ab0d98f557832770dfdd,16
SK_Al_15_Aug_C_r4,db4e343efc9257737aa9125e4f74ee971f4c4884,97
NR_Ac_10_Jul_C_r4,b377062eb5c903c9b07936bdd949fe28dbdf9a5e,88
NR_Ac_15_Jul_C_r4,b377062eb5c903c9b07936bdd949fe28dbdf9a5e,3
SK_Al_10_Aug_C_r4,96191b808f713bf4397b498882bad52d2c2f5267,83
NR_Ac_1_Aug_A_r4,7ab325ddd6352619fa3a76038156cde9519f01a8,56
NR_Ac_10_Jul_C_r4,69c2a2d15652943e77b198febd2d03347e42616b,21
NR_Ac_3_Jul_B_r4,69c2a2d15652943e77b198febd2d03347e42616b,8
NR_Ac_1_Aug_C_r4,69c2a2d15652943e77b198febd2d03347e42616b,10
NR_Ac_10_Jul_B_r4,69c2a2d15652943e77b198febd2d03347e42616b,4
NR_Ac_3_Jul_C_r4,69c2a2d15652943e77b198febd2d03347e42616b,3
NR_Ac_10_Jul_A_r4,69c2a2d15652943e77b198febd2d03347e42616b,7
NR_Ac_1_Jul_A_r4,69c2a2d15652943e77b198febd2d03347e42616b,13
NR_Ac_6_Jul_A_r4,69c2a2d15652943e77b198febd2d03347e42616b,6
NR_Ac_3_Jul_A_r4,7bb9a2005c9cb37888b0847a0e9636e34c1de988,80
NR_Ac_3_Aug_A_r4,21a84028838b27937823870b82ff08dcbf3cb49c,76
NR_Ac_6_Jul_C_r4,bc03b0de664cfc17076b71c5a92d31cd41e95b90,90
NR_Ac_6_Jul_B_r4,eb56d109d328e8ad3be7247d93b441afb1a5e2a7,90
SK_Al_10_Jul_C_r4,30677fdd501bd823846e03215b0b1fba41cabfa9,24
NR_Ac_3_Aug_C_r4,30677fdd501bd823846e03215b0b1fba41cabfa9,29
SK_Al_15_Jul_C_r4,30677fdd501bd823846e03215b0b1fba41cabfa9,4
NR_Ac_10_Aug_B_r4,30677fdd501bd823846e03215b0b1fba41cabfa9,12
SK_Al_15_Aug_B_r4,30677fdd501bd823846e03215b0b1fba41cabfa9,23
NR_Ac_15_Aug_C_r4,ca9c50ceff9b5772c86f81404895bac54deb81bb,112
NR_Ac_10_Jul_B_r4,c8de13ebcef23ef37a687c8cce392c5697b2d934,89
NR_Ac_10_Aug_A_r4,a350318a0a8e54ed084e1b87a6bb3fabf5d28f62,92
SK_Al_3_Aug_A_r4,3c45299a26adefdde79ef1d989f3500b73f5cce8,95
SK_Al_10_Jul_C_r4,3c45299a26adefdde79ef1d989f3500b73f5cce8,4
SK_Al_15_Jul_A_r4,3c45299a26adefdde79ef1d989f3500b73f5cce8,2
SK_Al_6_Aug_C_r4,d4b35c0af71516c2e9b5b9ea40ba1c66ad26f3ea,74
SK_Al_10_Jul_C_r4,179ce671ea3ef78931776bc68ca1ae15cba6c563,6
SK_Al_6_Jul_C_r4,179ce671ea3ef78931776bc68ca1ae15cba6c563,8
SK_Al_15_Jul_A_r4,179ce671ea3ef78931776bc68ca1ae15cba6c563,7
NR_Ac_3_Aug_C_r4,179ce671ea3ef78931776bc68ca1ae15cba6c563,13
SK_Al_10_Jul_A_r4,179ce671ea3ef78931776bc68ca1ae15cba6c563,21
NR_Ac_10_Aug_B_r4,179ce671ea3ef78931776bc68ca1ae15cba6c563,5
NR_Ac_1_Aug_C_r4,f44ed9aa2fd92605dfc6ddfdcf7beba1386ff209,85
NR_Ac_15_Aug_C_r4,6fd99fb117916d84adeca93ddb36fa105b96a894,42
NR_Ac_15_Aug_A_r4,6fd99fb117916d84adeca93ddb36fa105b96a894,12
NR_Ac_3_Aug_A_r4,1417e81a795489d79161c43c9e4ceaca31537262,74
SK_Al_10_Aug_A_r4,1b45cfa577a9c23593d4d0aa43647e6686df6ffe,79
SK_Al_6_Aug_C_r4,a0576c01abdafddd192928b058dda0eb11e8475e,106
SK_Al_15_Jul_C_r4,031499108fd8000841e5a88898abcd3c382cddde,53
SK_Al_10_Jul_A_r4,26a2857217e318e992d55185bf07909b3ea9c382,53
NR_Ac_1_Aug_A_r4,5b5381204da20f10110300e10e8a941910b9f80a,96
SK_Al_10_Jul_C_r4,0049e31d1f1a7dff27221956e97de26867d2b934,49
NR_Ac_3_Jul_C_r4,0049e31d1f1a7dff27221956e97de26867d2b934,35
NR_Ac_1_Jul_B_r4,24a9019e54a411a0669476c867b8b3c0a9c3422a,96
SK_Al_15_Aug_A_r4,a0935fd2c171dabd3fce33ad80aa699aa7188d09,84
NR_Ac_3_Jul_B_r4,9d218f1f000903cb5fd055564fcbd98801fe8a40,52
NR_Ac_15_Aug_C_r4,9eb15fdc1a4198aa25121f4ca2355fe487572e44,103
NR_Ac_15_Aug_C_r4,41b819e4694c54f9cbdb53371ea52536b7b0e0f0,111
NR_Ac_1_Aug_B_r4,dec8d800d9780c7fdcd55dbe8df0ac00fb7f8480,103
NR_Ac_3_Aug_A_r4,df4ae90fdf6f65f370032215119abfbc30e26150,75
NR_Ac_15_Jul_A_r4,882c6deab2926c5105b85995efcf247fa28f3759,50
NR_Ac_6_Aug_A_r4,ca2c2c964849a5a95e711c191c76abab3579dde4,85
NR_Ac_3_Aug_B_r4,5d0acfa9e0388a5cef71a3a4788514611a758d19,70
NR_Ac_10_Jul_B_r4,985e8689d70e8497c40dc269be92c182cf704489,50
SK_Al_1_Aug_A_r4,9dad58c80a1a5d319d7cefb487d0d17d0ce7be46,4
SK_Al_10_Aug_C_r4,9dad58c80a1a5d319d7cefb487d0d17d0ce7be46,50
SK_Al_10_Aug_C_r4,107e953ccec9b8bd9df677c570a77c4d0dd9d576,69
NR_Ac_1_Jul_A_r4,d9ab0e5ccbc1f879f1b71d70ecb9aaaf146a9196,84
NR_Ac_15_Aug_A_r4,0d6bb0c8670384207bad8ed665d0b409557bdc83,50
NR_Ac_6_Aug_B_r4,a047a37967dcc83eeb59e4507590b6d046fcdaa8,77
SK_Al_10_Aug_B_r4,6fc5b69f7084192c47ef5d17317d42ddfb2d1b2a,94
SK_Al_10_Aug_B_r4,655f1cf7e5a4071f4dc755baaa8bb6891fbed084,80
SK_Al_10_Aug_A_r4,655f1cf7e5a4071f4dc755baaa8bb6891fbed084,9
NR_Ac_1_Aug_C_r4,fd7fdd5a4dbebfaa08c637c6b3911d8ea014b54d,59
SK_Al_10_Aug_A_r4,21502faaf2390fe4fac1419199fa30fe114d0b8d,49
SK_Al_3_Aug_A_r4,f480326f0c6c82489d3b525d63ed3f6d1313807f,81
SK_Al_15_Aug_A_r4,f480326f0c6c82489d3b525d63ed3f6d1313807f,16
SK_Al_3_Aug_B_r4,f480326f0c6c82489d3b525d63ed3f6d1313807f,7
SK_Al_3_Aug_A_r4,6f5e84ae1a3fb384a30e35ac80269ef1cdabbdb9,47
SK_Al_10_Aug_B_r4,6f5e84ae1a3fb384a30e35ac80269ef1cdabbdb9,30
SK_Al_6_Aug_A_r4,6f5e84ae1a3fb384a30e35ac80269ef1cdabbdb9,4
SK_Al_3_Aug_B_r4,6f5e84ae1a3fb384a30e35ac80269ef1cdabbdb9,16
SK_Al_10_Aug_B_r4,7dc0f13f826a74e7c8cd807e693f92a68e3bb762,35
SK_Al_1_Aug_C_r4,7dc0f13f826a74e7c8cd807e693f92a68e3bb762,5
SK_Al_10_Aug_C_r4,7dc0f13f826a74e7c8cd807e693f92a68e3bb762,36
SK_Al_1_Aug_C_r4,48715639bfe2784f106784b0f9203cc8a3fc800d,75
SK_Al_10_Jul_C_r4,00f25d32858be50d99247bde867a6765d8268c89,51
SK_Al_10_Jul_A_r4,00f25d32858be50d99247bde867a6765d8268c89,39
NR_Ac_1_Jul_C_r4,d16748364ae3f447d44f8484823e87c499b54c91,48
NR_Ac_10_Jul_C_r4,5afd8a1585575ae52a2c5ceb13c0ef0c062b101e,79
NR_Ac_10_Jul_C_r4,f90ab96639dcdccb62320e2b8dfe6e7beb1a6a3b,18
NR_Ac_3_Jul_C_r4,f90ab96639dcdccb62320e2b8dfe6e7beb1a6a3b,55
NR_Ac_3_Aug_C_r4,8cb97f5d578c99d3fa8672121e45fab1cc71114b,89
NR_Ac_10_Aug_C_r4,50ef13c02c9fbe1207e30998bf6722f45582d001,74
NR_Ac_3_Aug_A_r4,fa838303dfbbfa1ff162d0d383f488c478528cce,77
NR_Ac_15_Jul_C_r4,f612e391d2d22db99a873dcb194a45e2bfcabd40,48
NR_Ac_10_Aug_B_r4,992bd34292cd7eb46a70b826012d3c101e14959c,48
SK_Al_10_Aug_C_r4,6b3aa2561fbf7eacee2dec289ac3228e8aa43d15,48
NR_Ac_1_Jul_B_r4,abdab65ebac1dcc3769ddabaa982836cb4534eea,62
NR_Ac_10_Jul_A_r4,abdab65ebac1dcc3769ddabaa982836cb4534eea,13
NR_Ac_15_Aug_C_r4,12a75d6223c4f7a8dc385c2f10bb1210204c2fa5,28
SK_Al_10_Aug_C_r4,12a75d6223c4f7a8dc385c2f10bb1210204c2fa5,19
NR_Ac_15_Aug_A_r4,12a75d6223c4f7a8dc385c2f10bb1210204c2fa5,27
NR_Ac_6_Aug_A_r4,77ff4fe9d8970531f78b24a3dc611736f35b6312,94
NR_Ac_3_Aug_C_r4,5ea22f56687a136b013ec3af615802753683e996,17
SK_Al_10_Jul_A_r4,5ea22f56687a136b013ec3af615802753683e996,43
NR_Ac_10_Aug_B_r4,5ea22f56687a136b013ec3af615802753683e996,19
SK_Al_15_Aug_B_r4,5ea22f56687a136b013ec3af615802753683e996,9
SK_Al_6_Aug_A_r4,7248072333a5db6a6274143af3b3e466ad03852c,47
NA_NA_NA_NA_A_r4,59f3dc1659236f043ab1bbcf9f8b4167fd3b13cc,93
NR_Ac_15_Aug_A_r4,5be8e4d7714809b3481add75a0cbbf31ffdc3157,47
NR_Ac_15_Aug_A_r4,f4b89a280c57cbd814929d849533e8019effe642,61
SK_Al_3_Aug_A_r4,5b1ac87ad3e3c83e5b80290abbe312b84b218c4e,78
SK_Al_1_Aug_C_r4,c213dd9f89e5f46a0ec75c9e4027d99ffc467c2d,5
SK_Al_15_Aug_A_r4,c213dd9f89e5f46a0ec75c9e4027d99ffc467c2d,28
SK_Al_15_Aug_B_r4,c213dd9f89e5f46a0ec75c9e4027d99ffc467c2d,33
SK_Al_10_Aug_A_r4,c213dd9f89e5f46a0ec75c9e4027d99ffc467c2d,6
NR_Ac_1_Aug_A_r4,55a231cf5a7edffffc7f2f6b02ee33b7a611c48d,46
SK_Al_15_Aug_C_r4,dd6599bbd8252dc044f1ac226806e0be36522a72,77
SK_Al_15_Aug_C_r4,fc46b4816ad1f4f1b5470d54281b093a1441dee4,82
NR_Ac_10_Jul_C_r4,639625244e42e4ea9661e3ab935db95980b29bf8,81
NR_Ac_10_Jul_C_r4,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,12
NR_Ac_3_Aug_A_r4,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,48
NR_Ac_1_Jul_A_r4,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,2
NR_Ac_15_Aug_C_r4,df0cf65bbc2cab8b0046f6a2a64f5603b05d9894,46
NR_Ac_10_Aug_B_r4,8e8d17eacbd1f0da614ad691736bf86cb5b09a94,46
NR_Ac_10_Jul_A_r4,190b61ae4327c54de33dbf226757b6f1238b215b,63
SK_Al_10_Aug_C_r4,695e7097e67fb0912d3909ee7dbb9923bb34f40a,54
NR_Ac_15_Aug_A_r4,695e7097e67fb0912d3909ee7dbb9923bb34f40a,6
SK_Al_15_Aug_B_r4,9a21ab4a35f3b0417298fb1c5d8483cfcabbe130,68
NR_Ac_15_Aug_A_r4,3ae0628b3bb6eceee576f6912eb8ca4a620e93d0,59
NR_Ac_15_Aug_A_r4,698075f681de2176d2d9f101c5204ef082014ee4,46
SK_Al_10_Aug_A_r4,7456358a982d540debdb8cd32d11c9b8ca9a7c40,84
SK_Al_10_Aug_B_r4,3bd102092cf271a7c30088a5026020b63286429c,24
SK_Al_3_Aug_C_r4,3bd102092cf271a7c30088a5026020b63286429c,27
SK_Al_15_Aug_B_r4,3bd102092cf271a7c30088a5026020b63286429c,4
SK_Al_10_Aug_A_r4,3bd102092cf271a7c30088a5026020b63286429c,11
NR_Ac_1_Aug_A_r4,9ad35a1256f42a7dffab76343513ddaa4fa1afcb,45
NR_Ac_15_Jul_A_r4,984c43b2fbaf89effac01093a4f20c9d4bfbbb39,30
NR_Ac_15_Jul_C_r4,984c43b2fbaf89effac01093a4f20c9d4bfbbb39,26
NR_Ac_15_Jul_B_r4,984c43b2fbaf89effac01093a4f20c9d4bfbbb39,28
NR_Ac_15_Jul_C_r4,29443f2c8a0b367c8664bbb3749e1aa6ba81681a,45
SK_Al_15_Aug_B_r4,195aaee797b562a1a1a61db36ca8a79f4bf04825,74
NR_Ac_15_Aug_A_r4,05950ed6f679a557fb86bdb4a32787b34d349502,70
NR_Ac_1_Aug_C_r4,332f165569c40f14be1688309279d8b4bccfa510,43
NR_Ac_3_Aug_C_r4,f037172ac0f77fd09295e6014f3cdcd5a3d1ca95,71
NR_Ac_15_Jul_C_r4,5287f18de460eb124c9602c5de11783d7fda10c7,43
NR_Ac_15_Jul_C_r4,340c78245fe6ce2a7c375e60aee6f44bda689e23,70
SK_Al_10_Aug_C_r4,889dcea988d0d24e7c0b6659fdbece626069f143,65
NR_Ac_6_Jul_B_r4,d96684077d6e4e2beb88e2c268c6de95252d21ac,80
NR_Ac_1_Aug_A_r4,46eac576b239c8674469511423090bed2f0cee3f,84
NR_Ac_15_Aug_C_r4,6beab40c84763cd9a00f2fb40803c13dbd940706,76
NR_Ac_15_Aug_C_r4,7cfcab4748904fb227f199ef698890ad72680684,40
NR_Ac_10_Jul_A_r4,7cfcab4748904fb227f199ef698890ad72680684,4
SK_Al_10_Aug_C_r4,7cfcab4748904fb227f199ef698890ad72680684,24
NR_Ac_6_Aug_C_r4,e7b276cedec0423be2d93ba68dd42dfff24237b3,61
NR_Ac_10_Jul_B_r4,003ed75bf62af4e8c0dcc3d09602e8eb6f1e4e80,73
NA_NA_NA_NA_A_r4,3b877aab36cfec9afde65b6fb7ca8bccb4f07236,75
NR_Ac_10_Aug_A_r4,e1016f5ab99f1a5be6da0ffcae69656616c6d909,4
NR_Ac_3_Aug_A_r4,e1016f5ab99f1a5be6da0ffcae69656616c6d909,23
SK_Al_15_Aug_B_r4,e1016f5ab99f1a5be6da0ffcae69656616c6d909,29
SK_Al_10_Aug_B_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,24
SK_Al_6_Jul_A_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,4
SK_Al_6_Jul_C_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,4
SK_Al_15_Aug_A_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,5
SK_Al_15_Jul_A_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,3
NR_Ac_3_Aug_C_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,6
SK_Al_15_Aug_B_r4,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,8
SK_Al_3_Jul_A_r4,9d7d00cafd683aba8b180cef2841b6d13879d622,3
SK_Al_1_Jul_C_r4,9d7d00cafd683aba8b180cef2841b6d13879d622,3
SK_Al_6_Jul_A_r4,9d7d00cafd683aba8b180cef2841b6d13879d622,7
SK_Al_1_Jul_A_r4,9d7d00cafd683aba8b180cef2841b6d13879d622,27
SK_Al_15_Jul_A_r4,9d7d00cafd683aba8b180cef2841b6d13879d622,9
SK_Al_10_Aug_A_r4,9d7d00cafd683aba8b180cef2841b6d13879d622,9
NR_Ac_1_Aug_A_r4,d0e381ac09dd6538873908ba2515c9b34ac46cec,74
NR_Ac_6_Aug_A_r4,3aa2daf73b89f140751dc0ee403d632bcf6c1729,43
NR_Ac_3_Aug_C_r4,3aa2daf73b89f140751dc0ee403d632bcf6c1729,12
NR_Ac_10_Jul_C_r4,4e0a6103c09809d19379ce64d8d60e8044deb566,13
NR_Ac_6_Aug_A_r4,4e0a6103c09809d19379ce64d8d60e8044deb566,32
NR_Ac_3_Aug_A_r4,4e0a6103c09809d19379ce64d8d60e8044deb566,15
NR_Ac_3_Aug_B_r4,4e0a6103c09809d19379ce64d8d60e8044deb566,11
NR_Ac_3_Aug_C_r4,f3089e76405aa565aa1af0df7f2926dfb3c402eb,72
SK_Al_10_Jul_A_r4,eb090f5387d2765439434b18375a68ef47f6b591,41
NR_Ac_15_Jul_C_r4,a54e108f1f5f9aeb88c39058fd486bc5897346a7,41
NR_Ac_6_Jul_C_r4,30f70e2c7af9f17c073720c515716281c2a1ac6b,59
NR_Ac_10_Aug_A_r4,0353e09d364fcee75ee21aadde001e2e9f72e471,56
SK_Al_10_Aug_B_r4,231f235f74ef67d263e1b78cd6f39d07400ccd81,77
SK_Al_10_Jul_C_r4,e6903b14e2e8e86a670dd45cfec4f2dd60bf41ce,23
SK_Al_10_Jul_A_r4,e6903b14e2e8e86a670dd45cfec4f2dd60bf41ce,28
NR_Ac_10_Aug_B_r4,e6903b14e2e8e86a670dd45cfec4f2dd60bf41ce,6
NR_Ac_6_Aug_B_r4,ec9f25ec06c38ed832c64d661c8e22c092e36763,4
NR_Ac_10_Jul_C_r4,ec9f25ec06c38ed832c64d661c8e22c092e36763,63
NR_Ac_3_Jul_A_r4,ec9f25ec06c38ed832c64d661c8e22c092e36763,3
NR_Ac_3_Jul_C_r4,ec9f25ec06c38ed832c64d661c8e22c092e36763,1
NR_Ac_3_Jul_B_r4,15f0331b5ffcb759256b054333e0ff160c495f5a,43
NR_Ac_3_Jul_A_r4,15f0331b5ffcb759256b054333e0ff160c495f5a,7
NR_Ac_3_Jul_C_r4,15f0331b5ffcb759256b054333e0ff160c495f5a,12
NR_Ac_15_Aug_C_r4,e7ec6d66ef1bf8e226983c17ed688a3d51aecc07,81
NR_Ac_6_Jul_C_r4,0cc61f9369878388abdc7599e4b6d9ce896e221c,42
NR_Ac_6_Jul_A_r4,0cc61f9369878388abdc7599e4b6d9ce896e221c,28
SK_Al_15_Aug_B_r4,fc7f872f41583d01c76923642c0b30d83d18092b,81
NR_Ac_15_Aug_A_r4,65c5a3b25fee05a08fe684b985c3fbd1b37551cd,63
NR_Ac_10_Aug_A_r4,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,25
NR_Ac_6_Aug_B_r4,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,17
NR_Ac_1_Aug_B_r4,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,8
SK_Al_10_Aug_B_r4,20d3b36104777e327dbf097c0fc122ea6da06641,2
SK_Al_15_Aug_B_r4,20d3b36104777e327dbf097c0fc122ea6da06641,70
