Miseq_run,sample,Hash,nReads
5,WB_Ba_50_May_B_r5,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,63
5,WB_Ba_50_May_B_r5,338ab2bca8fb3a87b02538ea1fb4a0b94ab84f85,636
5,WB_Ba_50_May_B_r5,9607d1f948b1606e8a2ad407338bc09645d41fcd,104
5,WB_Ba_50_May_B_r5,995529b6e0c9f895e4cda8af1c56e973b820833c,358
5,WB_Ba_50_May_B_r5,c34240c56b9621bd6156b9cb5ff3af5a0c23c545,291
5,WB_Ba_50_May_B_r5,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,189
5,WB_Ba_50_May_B_r5,fc7a18a80f85bea935be82441f33bb7d4804c7ca,357
5,WB_Ba_50_May_B_r5,2e32900ba04af11859d0d344dd405573fdbca703,134
5,WB_Ba_50_May_B_r5,d3e25adf5575bcaccf20fd52278eeb30671915e8,268
5,WB_Ba_50_May_B_r5,b3decb0e40bfac62fa9df67924e2e3b99aa935a2,614
5,WB_Ba_50_May_B_r5,b3f286744e37fc801b77c2b7f9dba836e165945c,67
5,WB_Ba_50_May_B_r5,107e953ccec9b8bd9df677c570a77c4d0dd9d576,364
5,WB_Ba_50_May_B_r5,8b2125290c6397c625d31dd8645f8881bf808c50,10
5,WB_Ba_50_May_B_r5,1a4e9be1ebf8b217145db79a8506e20dad3d6368,233
5,WB_Ba_50_May_B_r5,30b429ac69aad5f97fe6aff0394928092bbfa16c,128
5,WB_Ba_50_May_B_r5,adcca6d32d0070fd5d63075d79551b05151c3cc7,297
5,WB_Ba_50_May_B_r5,222ba4cdb0149297f2e3405212065a7e079d76b1,189
5,WB_Ba_50_May_B_r5,594149b6431cc346806a92f05275fbfaf2507959,154
5,WB_Ba_50_May_B_r5,9353a4e953d13ee90b30baac8873fa05a9eaa026,139
5,WB_Ba_50_May_B_r5,74d922d39dd4cdb56d8042c048526da0e368eb8f,550
5,WB_Ba_50_May_B_r5,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,200
5,WB_Ba_50_May_B_r5,de47b73c7ba916243c257d99872d0d56c99fafb7,54
5,WB_Ba_50_May_B_r5,1c22ea8f147aef723fdd44b69e0ec480603a3073,12
5,WB_Ba_50_May_B_r5,8e95a9cc2a094194d23837f77651f4ce6dfdcaf8,1630
5,WB_Ba_50_May_B_r5,afcde28f2368d924f94fa1f8708c2c5f17ff32cd,225
5,WB_Ba_50_May_B_r5,391312bf9c2c070b0d1afdbc609959fec1c1773a,241
5,WB_Ba_50_May_B_r5,391bf1f7d6996c6d2bc922afabff2cbc59086037,32
5,WB_Ba_50_May_B_r5,2a869f4b60a082209edcb586598ce8e6e620c704,132
5,WB_Ba_50_May_B_r5,6cdea15c2ae3a056dc5b24e3a607eee4eb38f4e2,116
5,WB_Ba_50_May_B_r5,3d383dab013ebd98eb845a90325f690d0b6a50f8,60
5,WB_Ba_50_May_B_r5,6d4e357f95bc47796562ba664b3755e3db1bf4e4,175
5,WB_Ba_50_May_B_r5,9c897c2bcfff8771c25403333a7e3950fcd2377d,154
5,WB_Ba_50_May_B_r5,97ea6dad04c3a91e3f4296d44df07eb62a92b632,174
5,WB_Ba_50_May_B_r5,8b8bd78c1ca9f3a23e5b7dcad27a9bde5a517cfa,45
5,WB_Ba_50_May_B_r5,7d68413c750ae9e2d54d5fc61494a1fc09a886e3,1011
5,WB_Ba_50_May_B_r5,92183586810eb54d065cd581e01e99c80956b7fa,63
5,WB_Ba_50_May_B_r5,8d9e4e7e473f0bf19630ea3cd4f17074ef9276a9,47
5,WB_Ba_50_May_B_r5,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,257
5,WB_Ba_50_May_B_r5,8a4a88c4342cbdd703e147bbd7878a51fa0b603a,17
5,WB_Ba_50_May_B_r5,cec76b37f2075b9156c072e6a31d739bfddf3fe2,131
5,WB_Ba_50_May_B_r5,d4912fca8a756d97baa6cea58c696ff660a942f9,147
5,WB_Ba_50_May_B_r5,6f5ed88c9707471f595d22de6ecd5589d931bc4b,111
5,WB_Ba_50_May_B_r5,7bb9a2005c9cb37888b0847a0e9636e34c1de988,106
5,WB_Ba_50_May_B_r5,c6da01a6998c20c80b4533d9d0d9d4136292f324,78
5,WB_Ba_50_May_B_r5,38c71d21fc4d163c31396ce95b75c7cbba8c6cda,113
5,WB_Ba_50_May_B_r5,0176d888a6053f2b3b29dbcd07163adb672e16d8,9
5,WB_Ba_50_May_B_r5,3a9291704c176292b2fa29dfc63b4f5d2a31f510,410
5,WB_Ba_50_May_B_r5,308cd1bc63f89375c5178b1875156f3a526da061,83
5,WB_Ba_50_May_B_r5,97f36d14a9e4f7759ee7c6212aee8f6855de0dfb,86
5,WB_Ba_50_May_B_r5,ae30c41f4bbd89a71c5d2bbec0c78de618e0173b,73
5,WB_Ba_50_May_B_r5,56a7e3ca04245b2dbd25ae606af2aa452064362d,90
5,WB_Ba_50_May_B_r5,34420a7eb4f577e24e3096c676761dbd6502ec6d,167
5,WB_Ba_50_May_B_r5,873908e952c383394940460d81669338ffe9c36b,111
5,WB_Ba_50_May_B_r5,934bf76cd9b20b9686cf672dc8062e75fa1fd6bd,52
5,WB_Ba_50_May_B_r5,d0448ad0817af12b44951ad084dea711f4e3a999,36
5,WB_Ba_50_May_B_r5,c5cbf370a4a5071e8fcff0863048524a4f0c1698,186
5,WB_Ba_50_May_B_r5,752798f4fceff8d8371fa983ecfc44206a93e887,45
5,WB_Ba_50_May_B_r5,e03881d91e48d24658613cc74211e416df89a171,110
5,WB_Ba_50_May_B_r5,cb787fada5fe97b256afeb7330829c6f00eb3cd5,96
5,WB_Ba_50_May_B_r5,c16e2adbe5f0073d2f84d04cdbfc90f18de2c521,311
5,WB_Ba_50_May_B_r5,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,56
5,WB_Ba_50_May_B_r5,57ab165105309c754d9cf1a231b8846942f89025,130
5,WB_Ba_50_May_B_r5,fe851df069f6077b51f4709e7ccbd115622b1c53,93
5,WB_Ba_50_May_B_r5,9bc673aaed4a1899f26128a1ac6fc64856e92d49,121
5,WB_Ba_50_May_B_r5,bbe867a9051e2cfff36862da44ec6538ca1371e3,59
5,WB_Ba_50_May_B_r5,d21137b6a1acb9f0513ec20b4fb777f3188c446c,30
5,WB_Ba_50_May_B_r5,b36befbb28dc10fbcbc14893f74819f934662c94,3
5,WB_Ba_50_May_B_r5,47801c35e283faf654d24489e8bafe85efb70446,32
5,WB_Ba_50_May_B_r5,5811355ee1e9df3dffb6a3b5cdbff56a993ba145,7
5,WB_Ba_50_May_B_r5,65bdc3cb44e105c334a2b11829551b205bb0ac26,142
5,WB_Ba_50_May_B_r5,08054fd51be0f27839fc6bad00183687483dbbce,35
5,WB_Ba_50_May_B_r5,77bdf39167ea91b04a63e2a9551d8b699b99e8b5,21
5,WB_Ba_50_May_B_r5,b26b6360f69dcee0df4d90f771fe774343c45ffd,56
5,WB_Ba_50_May_B_r5,8e1de1b3c1a58aeb9ebf0bd4116e317cde350db1,39
5,WB_Ba_50_May_B_r5,b8e386ff2d6c1b34af3cc564920fe3eb41023211,50
5,WB_Ba_50_May_B_r5,2cd72ae1b3d70ab1a27e66de908b1c44e80252b9,49
5,WB_Ba_50_May_B_r5,27a6233f7fa15a85cc694e34ed3bf550b536a28d,47
5,WB_Ba_50_May_B_r5,14b8f77104540bc35cc28fd5dba7f45711011215,23
5,WB_Ba_50_May_B_r5,51342afaf0e2588e3961f2e274b235422d32ae78,338
5,WB_Ba_50_May_B_r5,664b3b40e450f739ac79644d9f6d7c0b3abe8377,23
5,WB_Ba_50_May_B_r5,dac0b5ec944c3bdcb6ebee80193f0800f145098e,21
5,WB_Ba_50_May_B_r5,15cddc075c92217ef93bc66bdc48f9244414e899,23
5,WB_Ba_50_May_B_r5,cd8e903f5d47c7fe985b5286881acabd6a1c0aaf,24
5,WB_Ba_50_May_B_r5,e1cae1c17ee4083ed6d280c12578fe98581c6fa6,85
5,WB_Ba_50_May_B_r5,ed7614ed857369ac35635fa03058051caaeb64df,13
5,WB_Ba_50_May_B_r5,c052e05cb5597e035f6466b509c1f4236a13ea49,26
5,WB_Ba_50_May_B_r5,2c9214be618d91b6a4ab6bc1276f1dd5c3e1bc55,37
5,WB_Ba_50_May_B_r5,40c40f927f45c57f06f65c2c4fee5c616397a5d3,18
5,WB_Ba_50_May_B_r5,b97cec1c31d581cd745f57dd7b32e2171242a444,28
5,WB_Ba_50_May_B_r5,223a220178734017a25d5932cf30f478aae29b05,77
5,WB_Ba_50_May_B_r5,868e3c024b916d8b2a8def2ee4193a938a0642ff,21
5,WB_Ba_50_May_B_r5,d13c23a0ea32fc57891f85c61e71e1cea6585af9,29
5,WB_Ba_50_May_B_r5,4905afe3c919cb238e1dd443b9853c2746ebbc82,8
5,WB_Ba_50_May_B_r5,2d58f492987f154f690dc55b377088506d1f473e,23
5,WB_Ba_50_May_B_r5,934c2eb2a3f4a9eaa26cc890ab9ed0b637bb6082,96
5,WB_Ba_50_May_B_r5,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,235
5,WB_Ba_50_May_B_r5,7761a9dec2895b5ae18dffea1a0cda2020d35db4,15
5,WB_Ba_50_May_B_r5,ce4b631f7197a9ae1a25a7669453176e10d5856a,9
5,WB_Ba_50_May_B_r5,c4d0c0c443dd6b63074bcbf6cc33cd354fac6398,44
5,WB_Ba_50_May_B_r5,ae4f7e0009cd13ce6e699836050a5f8e8e3c3cc7,19
5,WB_Ba_50_May_B_r5,41b819e4694c54f9cbdb53371ea52536b7b0e0f0,11
5,WB_Ba_50_May_B_r5,b9a3504180e2105cc12dba2db210443e9b6aa73d,14
5,WB_Ba_50_May_B_r5,711432f5f1becb4f811844c037ecf58d2a8880ac,11
5,WB_Ba_50_May_B_r5,0bf28768198968b637bfe2f946a23820df26923b,25
5,WB_Ba_50_May_B_r5,3ee9efc10fdef5ae2935ccab29dc12cb85174639,72
5,WB_Ba_50_May_B_r5,7299e9d362a7455ac557ae3f741e4185afc879c0,9
5,WB_Ba_50_May_B_r5,6fa1dfe2e931cda65a34617a69886a13cffa1583,44
5,WB_Ba_50_May_B_r5,c0a2d03889cfcd09fbe68de4f24419085133ab54,7
5,WB_Ba_50_May_B_r5,9b291a42c1e3ac8149382bee1bec8b4b965f9767,17
5,WB_Ba_50_May_B_r5,f241da1f32e83878c6276cc483179ada34c66dc2,23
5,WB_Ba_50_May_B_r5,bc2fa023afb97ecdd86538ae12eb7bed89d30f63,33
5,WB_Ba_50_May_B_r5,d7d8a3e2b2b84c6f0fcd3d548c8504e2bdff296b,11
5,WB_Ba_50_May_B_r5,b85da6835bb968898715f58e35f52af2512da5c6,18
5,WB_Ba_50_May_B_r5,877dbc6471adff0739aecbc281c805b3048b2a58,55
5,WB_Ba_50_May_B_r5,3cfe546ff791df33de32448c6da2289d1b9902f0,4
5,WB_Ba_50_May_B_r5,1d2937ec27b79f4ca52b872b6f186aa017d7650f,37
5,WB_Ba_50_May_B_r5,26a0998372cfa33b500131cd9eb777a2de32f8e6,10
5,WB_Ba_50_May_B_r5,6e180bba83f4239101cbb52465f7b7587aaeb7f4,11
5,WB_Ba_50_May_B_r5,db8f0a3e6d5224081724be39b43f359170ddcb4d,4
5,WB_Ba_50_May_B_r5,99d0c9a7d790e0bb9cf77ee650ade4d376733997,14
5,WB_Ba_50_May_B_r5,3e397079f8596a3ea555de69becf96955f64a96c,32
5,WB_Ba_50_May_B_r5,23a57cb76689b6f782b2cf5749de2d05b5dd6a0d,5
5,WB_Ba_50_May_B_r5,0c0c6cf91154d722fbbdd5496519acd13c0efb07,5
5,WB_Ba_50_May_B_r5,aabf359467d6615ad4128554e690fb4528af4f15,8
5,WB_Ba_50_May_B_r5,74df8ad034f626b082cd9d4f2ec19b35973e3ba6,14
5,WB_Ba_50_May_B_r5,afa10c03beb826e2d95e8df0243f6c29ff4ae6f5,20
5,WB_Ba_50_May_B_r5,e7c45372bf83e10da3f7a2be79fe8eedef222644,9
5,WB_Ba_50_May_B_r5,48238b65055a8a65e88dcab3a9c221a4a21c94fb,9
5,WB_Ba_50_May_B_r5,216f21833bc3db7eadb4b887a66177edc7ebaa9d,27
5,WB_Ba_50_May_B_r5,267056afb7d63e0baacdad957f4da06f474d1dc0,4
5,WB_Ba_50_May_B_r5,fdfa71aefbf99ccdb9fc204e614d7550252803b9,5
5,WB_Ba_50_May_B_r5,a08461e3c636c8a6c80564fa785e36938ce0d37b,3
5,WB_Ba_50_May_B_r5,4926d9f59e5890646fb23025270ab109e7f17d81,11
5,WB_Ba_50_May_C_r5,894db39f7f4dd05d5ab0cbdf6683aa400ac920d0,13008
5,WB_Ba_50_May_C_r5,11a112ced1c85e620f6d97d82281a1bb58614e67,2745
5,WB_Ba_50_May_C_r5,8da6a90264f11ade3077e3ec214bc9995e17e14c,8103
5,WB_Ba_50_May_C_r5,9b0928a35810bec774d796ca4c32d06bea5b3a46,8781
5,WB_Ba_50_May_C_r5,3716ec47a8a97109791958586e9248bd6dbf10d2,5225
5,WB_Ba_50_May_C_r5,b3b7552ad4cb087f2533f45f05c840503002203e,6248
5,WB_Ba_50_May_C_r5,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1947
5,WB_Ba_50_May_C_r5,7c13ffc1243cf5f3d36480e6b95a526b999103f9,2529
5,WB_Ba_50_May_C_r5,70e24320d41fbcf7da684cebc8bdf7eb8caf0335,109
5,WB_Ba_50_May_C_r5,2ba6706da1f0fcfede84c62acca90178c7ccd7ed,6102
5,WB_Ba_50_May_C_r5,762c55085467c107892d6432a844d72f4c81e087,4881
5,WB_Ba_50_May_C_r5,e99d1668c1d0134c149b205d148ef407abb3e995,777
5,WB_Ba_50_May_C_r5,e294b257e9eaf219586d0deec990b0d66720bb9b,764
5,WB_Ba_50_May_C_r5,3c49432fd565e4279cf4b706a8e33dffcdc9fcfe,1282
5,WB_Ba_50_May_C_r5,7b0516df3fbe25a9704e778cf8ffba96f67d80b7,1209
5,WB_Ba_50_May_C_r5,43c50ccbfbcc8a542c69a481e4967592987f6133,236
5,WB_Ba_50_May_C_r5,e6422ddb78b7f62a13ff4db3e894886155617767,1385
5,WB_Ba_50_May_C_r5,49f3860c3bfcdf72fae55203367fb01a5a27ca53,955
5,WB_Ba_50_May_C_r5,88b563cf35ade6b35cbbc4f40830fda9d7d6a1c9,454
5,WB_Ba_50_May_C_r5,192d1926c1b5e288f33859eb37a383d0f40fdb13,791
5,WB_Ba_50_May_C_r5,ea5d4731b60baeec6fb097844ee87a92f197afba,28
5,WB_Ba_50_May_C_r5,0a88e47d221edaf8a24dda341e821ae8617647ee,546
5,WB_Ba_50_May_C_r5,36f64414cf81ede383f28900c20f07e07b8bb887,459
5,WB_Ba_50_May_C_r5,b87dd3190f367858c4580b79a21586201833fbf5,7566
5,WB_Ba_50_May_C_r5,766bbeedf2bf202d73588765a7ad9c5e072e9eac,81
5,WB_Ba_50_May_C_r5,6f98e637735b187cd156c79b8f022a0bc63d5fc5,188
5,WB_Ba_50_May_C_r5,c28ce27322da7fd49c29c22b7ea443e51f1c5983,453
5,WB_Ba_50_May_C_r5,cc6c0e21b0f40cd1dd870e423846f471abe35965,505
5,WB_Ba_50_May_C_r5,479b4d133e316d6d5080d597ec85fc7ba0779cb7,126
5,WB_Ba_50_May_C_r5,946bf75ea8b905bee551ff7aa3eb7e3158de3358,465
5,WB_Ba_50_May_C_r5,077f22783e0965d1e1cb0e248abe4ccd7c0d3358,18
5,WB_Ba_50_May_C_r5,338ab2bca8fb3a87b02538ea1fb4a0b94ab84f85,409
5,WB_Ba_50_May_C_r5,9607d1f948b1606e8a2ad407338bc09645d41fcd,261
5,WB_Ba_50_May_C_r5,995529b6e0c9f895e4cda8af1c56e973b820833c,301
5,WB_Ba_50_May_C_r5,c34240c56b9621bd6156b9cb5ff3af5a0c23c545,347
5,WB_Ba_50_May_C_r5,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,251
5,WB_Ba_50_May_C_r5,fc7a18a80f85bea935be82441f33bb7d4804c7ca,443
5,WB_Ba_50_May_C_r5,2e32900ba04af11859d0d344dd405573fdbca703,278
5,WB_Ba_50_May_C_r5,d3e25adf5575bcaccf20fd52278eeb30671915e8,183
5,WB_Ba_50_May_C_r5,b3decb0e40bfac62fa9df67924e2e3b99aa935a2,403
5,WB_Ba_50_May_C_r5,b3f286744e37fc801b77c2b7f9dba836e165945c,129
5,WB_Ba_50_May_C_r5,d525996b1ef1fc40898a04f7e01fa150185967e8,68
5,WB_Ba_50_May_C_r5,107e953ccec9b8bd9df677c570a77c4d0dd9d576,328
5,WB_Ba_50_May_C_r5,1a4e9be1ebf8b217145db79a8506e20dad3d6368,419
5,WB_Ba_50_May_C_r5,30b429ac69aad5f97fe6aff0394928092bbfa16c,295
5,WB_Ba_50_May_C_r5,adcca6d32d0070fd5d63075d79551b05151c3cc7,117
5,WB_Ba_50_May_C_r5,222ba4cdb0149297f2e3405212065a7e079d76b1,85
5,WB_Ba_50_May_C_r5,1d0feeb28407e7cc72277f0486ab8cef519630d3,2
5,WB_Ba_50_May_C_r5,9353a4e953d13ee90b30baac8873fa05a9eaa026,131
5,WB_Ba_50_May_C_r5,74d922d39dd4cdb56d8042c048526da0e368eb8f,703
5,WB_Ba_50_May_C_r5,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,65
5,WB_Ba_50_May_C_r5,de47b73c7ba916243c257d99872d0d56c99fafb7,21
5,WB_Ba_50_May_C_r5,8e95a9cc2a094194d23837f77651f4ce6dfdcaf8,1380
5,WB_Ba_50_May_C_r5,afcde28f2368d924f94fa1f8708c2c5f17ff32cd,176
5,WB_Ba_50_May_C_r5,53464ba96d870d0776668727bc6890efe809440d,286
5,WB_Ba_50_May_C_r5,391312bf9c2c070b0d1afdbc609959fec1c1773a,86
5,WB_Ba_50_May_C_r5,391bf1f7d6996c6d2bc922afabff2cbc59086037,37
5,WB_Ba_50_May_C_r5,2a869f4b60a082209edcb586598ce8e6e620c704,86
5,WB_Ba_50_May_C_r5,6cdea15c2ae3a056dc5b24e3a607eee4eb38f4e2,260
5,WB_Ba_50_May_C_r5,78c13365e61ef4d1a875bda1d6ee63a9788ac2a8,5
5,WB_Ba_50_May_C_r5,3d383dab013ebd98eb845a90325f690d0b6a50f8,44
5,WB_Ba_50_May_C_r5,36c818db4090915c631f7ead3de271544a995e70,242
5,WB_Ba_50_May_C_r5,6d4e357f95bc47796562ba664b3755e3db1bf4e4,173
5,WB_Ba_50_May_C_r5,9c897c2bcfff8771c25403333a7e3950fcd2377d,104
5,WB_Ba_50_May_C_r5,97ea6dad04c3a91e3f4296d44df07eb62a92b632,104
5,WB_Ba_50_May_C_r5,8b8bd78c1ca9f3a23e5b7dcad27a9bde5a517cfa,70
5,WB_Ba_50_May_C_r5,7d68413c750ae9e2d54d5fc61494a1fc09a886e3,564
5,WB_Ba_50_May_C_r5,92183586810eb54d065cd581e01e99c80956b7fa,131
5,WB_Ba_50_May_C_r5,8d9e4e7e473f0bf19630ea3cd4f17074ef9276a9,92
5,WB_Ba_50_May_C_r5,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,90
5,WB_Ba_50_May_C_r5,8a4a88c4342cbdd703e147bbd7878a51fa0b603a,73
5,WB_Ba_50_May_C_r5,34cdf55b1b94725a122f2926508a29ed60aea543,62
5,WB_Ba_50_May_C_r5,cec76b37f2075b9156c072e6a31d739bfddf3fe2,156
5,WB_Ba_50_May_C_r5,d4912fca8a756d97baa6cea58c696ff660a942f9,59
5,WB_Ba_50_May_C_r5,657567e5e8c4cade2ad27d9a16dfca2b9001185a,394
5,WB_Ba_50_May_C_r5,48be3c9798c9e2226d37e3bb96b3fe7eeb2214ac,25
5,WB_Ba_50_May_C_r5,6f5ed88c9707471f595d22de6ecd5589d931bc4b,60
5,WB_Ba_50_May_C_r5,7bb9a2005c9cb37888b0847a0e9636e34c1de988,9
5,WB_Ba_50_May_C_r5,c6da01a6998c20c80b4533d9d0d9d4136292f324,116
5,WB_Ba_50_May_C_r5,ef6e3de48ff797b1d8eefec90ffc1bc76f3ef654,88
5,WB_Ba_50_May_C_r5,38c71d21fc4d163c31396ce95b75c7cbba8c6cda,188
5,WB_Ba_50_May_C_r5,0176d888a6053f2b3b29dbcd07163adb672e16d8,78
5,WB_Ba_50_May_C_r5,3a9291704c176292b2fa29dfc63b4f5d2a31f510,1082
5,WB_Ba_50_May_C_r5,308cd1bc63f89375c5178b1875156f3a526da061,84
5,WB_Ba_50_May_C_r5,97f36d14a9e4f7759ee7c6212aee8f6855de0dfb,22
5,WB_Ba_50_May_C_r5,6937b36c5227bf84b546bea9a3c6ec379cc1f016,125
5,WB_Ba_50_May_C_r5,ae30c41f4bbd89a71c5d2bbec0c78de618e0173b,195
5,WB_Ba_50_May_C_r5,56a7e3ca04245b2dbd25ae606af2aa452064362d,54
5,WB_Ba_50_May_C_r5,3d1145ee1cd9deecea59a0bb48df511999e1eb98,14
5,WB_Ba_50_May_C_r5,27684d61ce7c0848c27e83869b13848dd7cc4175,64
5,WB_Ba_50_May_C_r5,873908e952c383394940460d81669338ffe9c36b,35
5,WB_Ba_50_May_C_r5,934bf76cd9b20b9686cf672dc8062e75fa1fd6bd,60
5,WB_Ba_50_May_C_r5,d0448ad0817af12b44951ad084dea711f4e3a999,106
5,WB_Ba_50_May_C_r5,752798f4fceff8d8371fa983ecfc44206a93e887,26
5,WB_Ba_50_May_C_r5,e03881d91e48d24658613cc74211e416df89a171,45
5,WB_Ba_50_May_C_r5,cb787fada5fe97b256afeb7330829c6f00eb3cd5,49
5,WB_Ba_50_May_C_r5,4be3f27802b16d717d93867b0f7d1b10710b04ff,30
5,WB_Ba_50_May_C_r5,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,14
5,WB_Ba_50_May_C_r5,fe851df069f6077b51f4709e7ccbd115622b1c53,116
5,WB_Ba_50_May_C_r5,bbe867a9051e2cfff36862da44ec6538ca1371e3,36
5,WB_Ba_50_May_C_r5,d21137b6a1acb9f0513ec20b4fb777f3188c446c,20
5,WB_Ba_50_May_C_r5,b36befbb28dc10fbcbc14893f74819f934662c94,40
5,WB_Ba_50_May_C_r5,47801c35e283faf654d24489e8bafe85efb70446,8
5,WB_Ba_50_May_C_r5,5cd0f4077afd4346ae13b27084e88abf64f7f17a,140
5,WB_Ba_50_May_C_r5,52c668145022b7b668e383bcb11fa630ab2aa2e4,8
5,WB_Ba_50_May_C_r5,08054fd51be0f27839fc6bad00183687483dbbce,61
5,WB_Ba_50_May_C_r5,b26b6360f69dcee0df4d90f771fe774343c45ffd,69
5,WB_Ba_50_May_C_r5,b8e386ff2d6c1b34af3cc564920fe3eb41023211,30
5,WB_Ba_50_May_C_r5,77b5fe3951e9c748fabddba1b78eb3317c18b097,59
5,WB_Ba_50_May_C_r5,2cd72ae1b3d70ab1a27e66de908b1c44e80252b9,64
5,WB_Ba_50_May_C_r5,27a6233f7fa15a85cc694e34ed3bf550b536a28d,42
5,WB_Ba_50_May_C_r5,51342afaf0e2588e3961f2e274b235422d32ae78,260
5,WB_Ba_50_May_C_r5,664b3b40e450f739ac79644d9f6d7c0b3abe8377,71
5,WB_Ba_50_May_C_r5,dac0b5ec944c3bdcb6ebee80193f0800f145098e,25
5,WB_Ba_50_May_C_r5,666cae7435f3412a8bc870eac7824395e85fc0a6,60
5,WB_Ba_50_May_C_r5,15cddc075c92217ef93bc66bdc48f9244414e899,10
5,WB_Ba_50_May_C_r5,cd8e903f5d47c7fe985b5286881acabd6a1c0aaf,29
5,WB_Ba_50_May_C_r5,e1cae1c17ee4083ed6d280c12578fe98581c6fa6,25
5,WB_Ba_50_May_C_r5,190f879e0511b8a73902ec596d9d837199eff8d3,45
5,WB_Ba_50_May_C_r5,51bd04c7bd5a3b54db2053e0733bdc4e2025b482,467
5,WB_Ba_50_May_C_r5,70acb57c54ea15c1fbbc83704899bda42d5e98e4,50
5,WB_Ba_50_May_C_r5,a5ba9beab41879aaf8584a40a866ee6a563460e5,49
5,WB_Ba_50_May_C_r5,c052e05cb5597e035f6466b509c1f4236a13ea49,11
5,WB_Ba_50_May_C_r5,2c9214be618d91b6a4ab6bc1276f1dd5c3e1bc55,34
5,WB_Ba_50_May_C_r5,b97cec1c31d581cd745f57dd7b32e2171242a444,16
5,WB_Ba_50_May_C_r5,223a220178734017a25d5932cf30f478aae29b05,39
5,WB_Ba_50_May_C_r5,868e3c024b916d8b2a8def2ee4193a938a0642ff,16
5,WB_Ba_50_May_C_r5,bd8fa262c03d8eabf12c06624f1890ccc451d1b8,46
5,WB_Ba_50_May_C_r5,a32821b222d5ac3890feeedde5aabfda855cdafb,7
5,WB_Ba_50_May_C_r5,d13c23a0ea32fc57891f85c61e71e1cea6585af9,25
5,WB_Ba_50_May_C_r5,21339049f9f2dbbe4bd1a551573819232612257c,106
5,WB_Ba_50_May_C_r5,a0c95770fd6f94489af29b2a90487433120812c9,41
5,WB_Ba_50_May_C_r5,4905afe3c919cb238e1dd443b9853c2746ebbc82,16
5,WB_Ba_50_May_C_r5,2d58f492987f154f690dc55b377088506d1f473e,14
5,WB_Ba_50_May_C_r5,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,58
5,WB_Ba_50_May_C_r5,c01fdeadcb2ca6309a8cbcf96f420d223cde2092,103
5,WB_Ba_50_May_C_r5,89d179873f1fded70109d8fac928213e6e95c0c9,32
5,WB_Ba_50_May_C_r5,7761a9dec2895b5ae18dffea1a0cda2020d35db4,19
5,WB_Ba_50_May_C_r5,11ba0f39e5d4d7ab23d5df481d81b6352d24d1d1,31
5,WB_Ba_50_May_C_r5,3f40f4ecc699c3d9c984a906067657a6223e401c,6
5,WB_Ba_50_May_C_r5,f8cc939e969331c93d31ef139a62816b20d1e395,81
5,WB_Ba_50_May_C_r5,1d9681c22acae01f0f4e05c069c03fb76d52fda6,2
5,WB_Ba_50_May_C_r5,d06f4c952d664827ada855b7ec50360cbb476a43,64
5,WB_Ba_50_May_C_r5,41b819e4694c54f9cbdb53371ea52536b7b0e0f0,4
5,WB_Ba_50_May_C_r5,b9a3504180e2105cc12dba2db210443e9b6aa73d,22
5,WB_Ba_50_May_C_r5,930b0536bf17f7f977a73c6fa38b3ab0d25f07a3,20
5,WB_Ba_50_May_C_r5,484b2a75964b75771b9f6f33702471dd3f6807f1,11
5,WB_Ba_50_May_C_r5,0bf28768198968b637bfe2f946a23820df26923b,4
5,WB_Ba_50_May_C_r5,3ee9efc10fdef5ae2935ccab29dc12cb85174639,38
5,WB_Ba_50_May_C_r5,7299e9d362a7455ac557ae3f741e4185afc879c0,7
5,WB_Ba_50_May_C_r5,6fa1dfe2e931cda65a34617a69886a13cffa1583,40
5,WB_Ba_50_May_C_r5,9b291a42c1e3ac8149382bee1bec8b4b965f9767,11
5,WB_Ba_50_May_C_r5,46ff3d3eda55c689f101e3c3f7975cfa287a3904,12
5,WB_Ba_50_May_C_r5,f03ca8f7f1ac446757c2f906a59a611a2e306c4f,37
5,WB_Ba_50_May_C_r5,6cb355b43b8a6d5823ce7fc3fa79062f5bf538b0,4
5,WB_Ba_50_May_C_r5,2a8c085513eadf345abdccf4feaeb4b517875df6,49
5,WB_Ba_50_May_C_r5,b85da6835bb968898715f58e35f52af2512da5c6,47
5,WB_Ba_50_May_C_r5,3ec110bba0110ab5c616b09f43e7368bdac1b742,5
5,WB_Ba_50_May_C_r5,3cfe546ff791df33de32448c6da2289d1b9902f0,10
5,WB_Ba_50_May_C_r5,37a6e5ce6ec71635f1cf7b720baae2d5e5fb8869,26
5,WB_Ba_50_May_C_r5,30ecdd69529ecac11f32e95029b3028462dd3b1f,27
5,WB_Ba_50_May_C_r5,26a0998372cfa33b500131cd9eb777a2de32f8e6,7
